company_no,company_name
801108XXXX,Pallman; Olle
860909XXXX,Niklas Hjelm Entreprenad
9169215176,Handelsbolaget Libby HBL
540810XXXX,Pettersson; Sven
870825XXXX,Malmrot; Per
430521XXXX,Angelrot; Yngve Lennart
400527XXXX,H L Byggkonsult
540521XXXX,EH's alltjänst
580119XXXX,Brauer; Uwe
620117XXXX,Jansson; Annika
510921XXXX,Björns Bygg & Kakel
581016XXXX,Vehkamäki; Tarmo
670328XXXX,Skorstenshjälp i Kumla
640529XXXX,Skogskanten
621206XXXX,GL's Rör & Fastighetsservice
580908XXXX,Svensnäs bygg
7696224190,L3 Drift & Bygg Ekonomisk förening
640907XXXX,Ånas Bygg; svets o montage
881031XXXX,Härder; Johan
810206XXXX,Augustsson; Mattias
510630XXXX,Karlsson; Roger
881117XXXX,Ahlström; Felix
470913XXXX,Elbyrån; Anders Gustafsson
560906XXXX,Joels Måleri
650323XXXX,Närkes Gräv o Markarbeten
9165772196,Bygg- och utbildningskonsult Handelsbolag
700307XXXX,Peter Nederman Consulting
5591924534,Elveteranerna AB
440911XXXX,Lekensjö; Leif
450303XXXX,Forsberg; Håkan
460811XXXX,lib design
490215XXXX,Ingvar Rudolfssons Entreprenad
571115XXXX,Skoglund; Lars
900526XXXX,Bure; Tobias
591123XXXX,Nagy; Robert
710613XXXX,JUNERSTÅLS ALLTJÄNST
570316XXXX,Montage-Mix
700102XXXX,MP Måleri
5590687496,BR Group Projektering AB
790330XXXX,Sjöberg; Rolf Daniel
751128XXXX,Sköld; Stefan
9697733187,Zetterberg Ingenjör o Arkitektbyrå Kommanditbolag
460126XXXX,Robbans Förvaltning
730329XXXX,Eriksson; Pernilla Maria
610421XXXX,Nordqvist; Stefan
5567673982,Byggmålar'n i Nora AB
840622XXXX,Hudin; Stefan
530327XXXX,Firma Bo; Bygg och Ventilation
901105XXXX,Fritzson; Robin
490611XXXX,Annicas Syservice
890702XXXX,Sandin; Jonas
820919XXXX,Santhesson; Karin Margareta
591217XXXX,Isaksson; Arne
821216XXXX,Andersson; Andreas
761218XXXX,Tina Backman designstudio
550824XXXX,LS Service & Agentur
810807XXXX,Fintling; Filippus Birger
810410XXXX,Mossbäck; Robin
850715XXXX,Hagströms Maskin&Marin
670826XXXX,Järsjö Gräv
681114XXXX,Gomani; Kumvana Margaret
721221XXXX,Rinkaby Markentreprenad
750616XXXX,Blaeck - David Cederlöf Illustration & Grafiska
690418XXXX,Rosby el & energi
940524XXXX,Ekblad Andersson; Albin
700525XXXX,J.S Glasmästar'n
920520XXXX,Andersson; Daniel
760915XXXX,JaggedDesign
870924XXXX,Nykvist; Andreas
790610XXXX,BJÖRN'S spår och Mark Entreprenad
670323XXXX,Knutsson; Stefan
660330XXXX,Gynters Bygg
850111XXXX,Fromell; Marcus
530819XXXX,Lundberg; Jan
570424XXXX,In-Style of Sweden
570424XXXX,Svensk poolservice i Örebro och mälardalen
890303XXXX,Erlandsson; Staffan
501104XXXX,ÖBL Consulting
860422XXXX,Bredenbergs Mek & Service
850508XXXX,Eriksson; Josefine
750519XXXX,Bergers Måleri
5591642029,Gongi Konsult AB
890707XXXX,Taqwaconsulting
940302XXXX,STRÖMSDALS BYGG
680215XXXX,HAMMEN Fastighetsvård
860112XXXX,Petersson; Erik
500617XXXX,Haaland; Jan-Aage
481115XXXX,Aronsson; Leif Göran Emanuel
930613XXXX,Dahlbergs Måleri
690512XXXX,Adolfsbergs plåt & isolering
5592193493,Karlskoga Renovering & Bygg AB
5592228497,HidingeSnickarn AB
780318XXXX,DL's Maskin & Transporttjänst
540325XXXX,TORSTENSSON ALLTJÄNST
850626XXXX,Timoskins; Edgars
5592332687,Jonas Kjellander Arkitektkontor AB
5592229495,Norall AB
5590434535,Termino C 5726 AB
5592184856,NSE Bygg AB
741010XXXX,Birgersson; Hans
5590983184,SweDem Örebro AB
5591215016,Venan Fastigheter AB
5590194907,Bäck 222 AB
5564458122,Göran Golv Aktiebolag
5563360469,Johannesberg Produktion Aktiebolag
5563273522,DIEX Holding AB
5569577686,Brobäck Consulting AB
5562325679,Nya Ljusnarsbergs Elmontage AB
5566276571,EntoSälj Riv- & Metallåtervinning Aktiebolag
5567226989,Sista versen 64003 AB
5591673735,RY RAME YASEN AB
5561659698,Finnhyttans Åkeri & Grävmaskins Aktiebolag
5591925564,BRILECO AB
5568453863,Terracon Sverige AB
5568273816,JEB Konsult AB
5567169312,Osvalla Fastigheter AB
5563491603,Gräv- och Täckdikning i Örebro Aktiebolag
5568937238,Kumla Betonggolv AB
5569424764,Bo i Kumla AB
5564962057,Nielsen i Torpa Aktiebolag
5566938923,Geoposition i Sverige AB
5591569081,CA Engineering AB
5563706901,UpplevelseFabriken Aktiebolag
5569585804,Bergslagens Sanering AB
5591455281,Bergslagens Entreprenad AB
5563301943,Miljö-Service i Örebro Aktiebolag
5563380087,N o N Markutveckling i Örebro Aktiebolag
5591511703,Bernt-Åke Ottosson Konsult AB
5566925854,Skiffertak i Hällefors AB
5569657892,Majka AB
5590910047,Romander Bygg & Konsult AB
5569118549,Landsbergs Skorsten & Kamininstallation AB
5590504576,L-ARN Konsult i Örebro AB
5591330518,Kenneth Ruud Konsulting AB
5590179536,Mankarious Bygg AB
5567720940,Grävhjälpen i Kumla AB
5564381530,OJ's i Nora AB
5590774229,Vårdesign AB
5569586281,Aronsson sten AB
5569264780,Stefan Attlerud Entreprenad AB
5564014552,Göte Nygrens Rör i Örebro Aktiebolag
5591233555,Roommejts Holding AB
5592096183,Björkholms Sol AB
5569908196,L I Carlsson Invest i Nora AB
5569719825,TZABAR IT AB
5568408552,Edward Darpö Bygg AB
5563231751,Göran Tengå Aktiebolag
5569668956,ERP AB
5590036876,George Stenqvist AB
5568305592,PRE Byggrådgivning AB
5569791444,Xito AB
5564280948,CBC Engineering AB
5568393333,Bergström Expo AB
5569175291,AB VS & Energi Lindesberg
5590534011,Gigalab Holding 10 AB
5569310195,Sjöströms CAD AB
5591258784,Wikvist Maskin & Mark AB
5566012943,Insotek Aktiebolag
5569245888,Henrikssons Bygg & Inredning i Örebro AB
480712XXXX,Ingmar Janssons Elservice
420731XXXX,Gustafsson; Karl Inge
470115XXXX,Närkes-Kils Byggtjänst
470213XXXX,Vadsbo Industri-Service
521104XXXX,Lindblad; Johnny
370605XXXX,BOB-Rör; Olle Bengtsson
601128XXXX,Hojbruket
561014XXXX,UFFES Montage
300606XXXX,Fallkvist; Egon
660203XXXX,N:Hs Bygg & Alltjänst
490207XXXX,Neldin; Leif
580622XXXX,T.Jonsson Byggkonsult
450719XXXX,Johansson; Christer
490901XXXX,ANDERSSON; PER-OLE
550731XXXX,KJ Bildhantering
590813XXXX,BOS Isolering
500723XXXX,Jan-Olovs Bygg
960523XXXX,ACG Kompaniet
520205XXXX,JOHANSSON; BENGT
861101XXXX,Andersson; Ida
610213XXXX,Dahlströms Rör
420704XXXX,O'Molly Christina Hallström
460816XXXX,Färg är Liv Milis
580313XXXX,PJ:s Elektriska
900117XXXX,Magnusson; Joakim
720905XXXX,Mickes DJ Service
740618XXXX,Vennerström; Gisela
850602XXXX,Hero; Malin
910226XXXX,Gehrke; Johan
500131XXXX,Nya Köpet
490223XXXX,Stig Danielssons grävmaskiner
530217XXXX,Bo Nordström Teknik & Entreprenad
600505XXXX,Bragner; Jan
480609XXXX,F:a Maskinschakt
621212XXXX,ML schakt
490903XXXX,Jansson; Bert Roland
290314XXXX,Ludvika Elfaktor
541207XXXX,Ingemars Plåt
460501XXXX,Firma Snickar Anders; Anders Magnerus
810717XXXX,Karlskoga vattenskoter
480514XXXX,ATELJEN Grafisk Form & Illustration
561219XXXX,J J Ljud
591225XXXX,Dyltabruk Fastighetsservice VVS och Måleri
9697512342,Handelsbolag Studio Smedjan
9697720135,Örebro Mur Byggputs kommanditbolag
331030XXXX,Martin Svenssons Traktorgrävning
361007XXXX,Öbergs Eftr; Plåtslageri;                         Tom Jonsson
420823XXXX,KÄLLGRENS SCHAKT & GRÄV
470125XXXX,Country Western Trading
481101XXXX,Källtorps Bygg
5565470845,iMalc AB
9697374834,Framtida Bygg i Sverige Handelsbolag
470210XXXX,Berglind; Lennart
540618XXXX,Andersson; Gustav Jonny
681013XXXX,Bergmarks Måleri
630129XXXX,Thiess; Frank
5567120711,Electra El i Örebro Aktiebolag
5591983761,LEAB Mark och Skog AB
710119XXXX,G.Ps Hydraulik & Maskinservice
740917XXXX,Johansson; Lars David
910711XXXX,Zaring Media
530110XXXX,Hellgren; Christer
461130XXXX,Karlsson; Rolf Henry
721203XXXX,uniquified
930325XXXX,Larsson; Nicholas
551116XXXX,Viktorsson; Leif Erling Olof
620517XXXX,Bernström; Thomas
690310XXXX,Holtbäck; Joakim
661220XXXX,Patrik Österbergs Skogs & Gräv
650324XXXX,Jensens Gräv & Schakt
791028XXXX,Karlsson; Björn
651101XXXX,Sköldqvist; Anders
601218XXXX,Helgesson; Inge
720915XXXX,August Persson Entreprenad
700127XXXX,Boson; Daniel
650425XXXX,Dykkompaniet
690313XXXX,Söder; Magnus
660810XXXX,Nordec Konsult
650913XXXX,SA Timmertorp
690407XXXX,Sånnaboda Förvaltning
600223XXXX,Bartow; Robert William
860908XXXX,Morgan Welamssons Gräv & Entreprenad
870325XXXX,Cederlund; Cimmy
881128XXXX,Gislason; Magnus
791001XXXX,Eriksson; Jim
840223XXXX,Bäck; Fredrik
921030XXXX,Jansson; Carl-Oscar
831116XXXX,Härder; Andreas
750114XXXX,Niklas Maskin & Linjetjänst
870830XXXX,Jederyd; Erik
640727XXXX,Lars-Görans Bygg&Alltjänst
700714XXXX,jirvelius trading
880105XXXX,Åberg; Ulrika
900412XXXX,Larsson; Jonathan
830907XXXX,Ökna Entreprenad
880421XXXX,Bäckström; Andreas
650721XXXX,Brita's Contruction Company
640124XXXX,Kronhagens Bygg
670715XXXX,Adolfsson; Niklas
890325XXXX,Ström; Albin
840905XXXX,JÅ Montage Svets
930116XXXX,Andersson; Anton
550922XXXX,Fylkehed; Kenneth
5566891882,Grävlänken AB
5591635981,R&S Bygg i Örebro AB
810130XXXX,J.O Competition
790323XXXX,JONAS ENGLIN CONSULTING
980209XXXX,Fogdeby Maskin
610601XXXX,Helgestad; Jan
770819XXXX,Rysjö; Maria
910916XXXX,Ribboda Entreprenad
000301XXXX,HallWandt's Elteknik
540906XXXX,Nagel Elteknik
870226XXXX,Jakobsson; Helena
5591390074,DP CONSTRUCTION AB
560829XXXX,Sesea Bygg Örebro
5569785867,Nerikes Allbygg AB
880607XXXX,Demczur; Catrine
610808XXXX,TABS Service
860908XXXX,Welamsson; Morgan
710119XXXX,BTM service
5569180242,Örebrovinden AB
5562114776,Mellösa Eltjänst Fastighets Aktiebolag
5566863113,Skandinavisk Inredning AB
5568952211,Dryland Förvaltnings AB
5569686958,Azlangården AB
5590343983,Ösarhyttan Invest AB
5590949961,Lars Jansson Produktion AB
5590737945,Disarmament Solutions AB
5590385463,BB Rosengren Byggkonsult AB
5591865414,PAMI Bygg & Konsult AB
5590170147,Sahléns plåtslageri AB
5590249974,Bygg-Arre & Montage AB
5591586879,Vertikal Konsult AB
5569177016,Värmlandsvillan AB
5569877862,Creobild AB
5563130466,Imecon AB
5563982635,E.B.L. Fastigheter i Nora AB
5563174951,Eckhouse Design AB
5591739908,Sofia Svahn AB
5590922257,Skumtomte AB
5569211989,ÖKB AB
5566631197,Alkertz AB
5569574279,LE Alltjänst AB
5590916994,Fallis Entreprenad AB
5566465133,Vasallen Projekt AB
5566102637,Ravn Byggservice AB
5568391675,Vagnskjulet Aktiebolag
5567526313,Lennart Gunnarsson Holding AB
5567945547,DKL Konsulting AB
5590280250,Hallstone AB
5563626778,OA Bygg Andersson & Isaksson Aktiebolag
5566140041,Thomas Larsson Gräv AB
5591028120,Högstaboda Trä och Entreprenad AB
5568519010,Svensk taksäkerhet AB
5562831213,Stickor & Spån Byggnads AB
5564234200,Byggmästare Adolfi Aktiebolag
5563106250,Kvarntorp Maskin i Närke AB
5567672836,G.Styrka AB
5567733828,Aspholmens Mekaniska AB
5590398375,GW Prickman Holding AB
5590896733,Vinkvist i Karlskoga AB
5590896550,Tomas Söderqvist Holding AB
5568511983,Luto El & Automation i Örebro AB
5564169596,Inge Olsson El Aktiebolag
5567663470,Kenny Jansson Holding AB
5590999537,MW Film Foto Media SWE AB
5590937859,Barbro Pettersson Entreprenad AB
5563191369,Monica och Sten-Erik Ohlsson Aktiebolag
5565646501,Jsab Entreprenad i Kumla AB
5561525071,Åke Sandvall i Örebro Aktiebolag
5590757307,NS ENERGI AB
5569436594,Stina K Group AB
5590286232,Team Developers i Örebro AB
5567030076,Torpa Kakel & Bygg AB
5569567927,Aktiebolag Svensson Möller
5569640542,Montagetema Norden AB
5564318052,ARTHEM FALUN FASTIGHETER AKTIEBOLAG
5568860927,FB Energiteknik AB
5591203590,Bojs Entreprenad AB
470708XXXX,ChrisPiller Performance
9697281104,MJ:s Måleri Handelsbolag
741212XXXX,Lekebergs Transport
410702XXXX,Ferro Via konsult
590909XXXX,R: Hanssons Byggfirma
630522XXXX,EDIN; SÖREN
460929XXXX,Byggadministration Cenneth Jonsson
631008XXXX,PGs Gräv
540227XXXX,Askers Byggservice
550807XXXX,Ove Johanssons Snickeri och Service
460402XXXX,Byggnadsfirma Fastighetsservice
471229XXXX,TENGELIN; LARS OVE GUSTAV
930601XXXX,ES Montage
510628XXXX,Örebro Elektronikservice
520413XXXX,Wåhlins Golvservice
9164792831,Handelsbolaget Ekobild
470217XXXX,Ritaris Elektriska
600421XXXX,LEANDER; PETER
291004XXXX,Olof Strömberg Konsult
460128XXXX,Mosjö Maskinservice
470615XXXX,JOHANSSON; LARS GUNNAR
860110XXXX,Degerfeldts Bygg & Entreprenad
9220014311,Handelsbolaget Frihetens hus
400414XXXX,LEL Bygg o kontroll
710318XXXX,NELAS
461023XXXX,Linde Bilelservice
951016XXXX,Ramström; John
440921XXXX,BOSSE HAGLUND KONSULT
461020XXXX,Granalléns Elektriska
340804XXXX,Bertil Jansson Arkitektkontor
420814XXXX,Anom Design
710430XXXX,Lanna Glasmästeri
590405XXXX,P Schakt Örebro
850715XXXX,Åkesson; Mårten
500223XXXX,Olsson; Thomas
540625XXXX,Hyr En Kille
740905XXXX,Grzelak; Marek
741115XXXX,Johansson; Pär-Anders
510210XXXX,Lindh; Anders
530306XXXX,Thor; Dan
810430XXXX,Jonsgården Allservice
450523XXXX,NILSSON; STIG ROLAND
461006XXXX,Håkan Sternberg Arkitekt och Ekokonsult
530619XXXX,ARKIDÉ Jonas Kjellander ARKITEKT SAR
481123XXXX,LC - EL
710317XXXX,Andersson; Bernt Johan Edvard
451007XXXX,PL-Ventilation
820329XXXX,Schön; Gustav Olof Joakim
431112XXXX,LEONARDSSON; JULIE
420407XXXX,Åke Hellbergs Bygg och Maskin
471019XXXX,ESTETIK & FUNKTION-INDUSTRIDESIGN 1.2.3
420904XXXX,Henrikssons Plåtslageri
441008XXXX,FE-Bygg
390121XXXX,Textilkonstnär Mona Qvist
400329XXXX,Alkman; Olof Yngve
530714XXXX,Firma Krister Eklund
530112XXXX,Ögonkastet
591002XXXX,Werngren; Elisabeth
600421XXXX,Sörensen; Rolf
410129XXXX,Ledin; Kjell Gustaf Edvin
9164590763,Bröderna Erikssons Golvfirma                      Handelsbolag
480818XXXX,Hasses Mek & Rörservice; Hans Heydorn
841004XXXX,Nordén bygg & fastigheter
571211XXXX,Möller; Kent
9697687615,MM Fasad Kommanditbolag
410922XXXX,Järnvägsparken Konsultbyrå
9696101220,Ernst Kirschsteiger Handelsbolag
630526XXXX,Elvenäs; Lars Lennart
830331XXXX,Brunnegård; Lisa
531018XXXX,Marttis Livsmedelsbil
860426XXXX,Bygg & Fastigheter SödraDalarna
950403XXXX,Wasiljeff; Daniela
350803XXXX,Riv-Tjänst; Rolf Gunnarsson
450826XXXX,ArneHerman Byggrådgivning
450830XXXX,Åkes el; installation & konsult;                  Åke Marjamaa
490214XXXX,Alf Larsson Byggkonsult
500520XXXX,Grävmaskinfirma Leif Persson
720303XXXX,Studio Sense
510718XXXX,Sångshyttans Elektriska
5592121486,Ekberg Design Group AB
611012XXXX,Mickes Mark & Bygg
830508XXXX,Sävestrand; Johan
700912XXXX,Jakobsson; Peter
620106XXXX,Backa Team
5566403191,Sedell Entreprenör AB
510320XXXX,Andersson; Lars Åke Gudmund
350803XXXX,Firma Miljöskog
471223XXXX,Granlund; Per
510903XXXX,Rolfs Gräv o Last
670724XXXX,Ellgren; Therry
5569098857,Tommy Steen AB
720930XXXX,Marcusson; Anna
881113XXXX,Hedlund; Thomas
830810XXXX,Lahdo; Abboud
710430XXXX,Tyrone's Bygg
820222XXXX,Ekwind; Daniel
450214XXXX,Filipsson; Bengt-Erik
860901XXXX,Jacobs Måleri
9696249946,MGR Productions Handelsbolag
861227XXXX,Manciu; Nadirii Dumitru
5567222202,Byggtjänst Karlskoga-Degerfors AB
940103XXXX,Nilssons Mark & Maskin
5569106759,Eyrafastigheter AB
631205XXXX,Potila Skyman; Gunilla
940417XXXX,OP-timal Stugservice Bergslagen
5592152192,Tupis Bygg AB
910728XXXX,Maier; Per
9165762817,Pela-Konsult Handelsbolag
730203XXXX,Danielsson; Eva
660510XXXX,BiLT
840811XXXX,Stridälv; Tobias
621013XXXX,AHL; TOMMY
801009XXXX,Appelgren; Johan
660131XXXX,Triumf; Jonas
720623XXXX,Nilsson; Henrik
801128XXXX,Roman; Hanna
620322XXXX,P-E Eriksson
800416XXXX,Sedström; Martin
730724XXXX,Grossmann Regius; Gad
661014XXXX,Tysslinge El
800422XXXX,Klas Persson Graphic Design
660714XXXX,Eriksdal Trädgård & Design
810604XXXX,Karin Lindqvist Kax
610507XXXX,Winberg; Mats
801111XXXX,Engdahl; Daniel
670113XXXX,Hulén; Lennart
530421XXXX,Ritningar i Bergslagen
601222XXXX,El & Maskin Teknik i Örebro
671212XXXX,LINDQWIST; KJELL MARTIN URBAN
660414XXXX,Andersson; Torbjörn
9164584519,byggArk Handelsbolag
810727XXXX,Gustafsson; Patrik
650716XXXX,Min Grävmaskin
770227XXXX,Jansson; Mikael
811227XXXX,B.M.F i Lekeberg
740615XXXX,Sundberg; Tommy
930528XXXX,Nordenhed; Philip
671024XXXX,T Ericson El & Tele
720425XXXX,Wichrowska; Joanna Barbara
901011XXXX,JR Fastigheter
451010XXXX,Asphaga Trädgårdskonsult
440115XXXX,KNABE; HANS GÖRAN TOMMY
550813XXXX,TryckArt Sweden
640320XXXX,Larsson; Christer
650621XXXX,HALVARDSSON; MATS OLOV
810302XXXX,Sundman; Martin
700224XXXX,Persson; Clas
710211XXXX,Aspens Rör-Installationer
590524XXXX,Pettersson; Björn
510628XXXX,F:a Örebro Elektronikservice Intermetric          Scandiaco Industri
701021XXXX,Finckh; Hans
781218XXXX,Heurling; Åsa
680607XXXX,Hedström; Ricky Göran
540811XXXX,Jonsson; Björn
710127XXXX,Törling; Fredrik
930919XXXX,Hofmann Entreprenad
910218XXXX,Liepins Hedström; Pavels
5591749071,MA Concept AB
711217XXXX,Stoetzer; Per
741125XXXX,S idé & design
761201XXXX,Kurakins; Sergejs
500205XXXX,Pehrson; Mats Erik
700304XXXX,Eriksson; Stefan
641111XXXX,PB'S STILRENT
7696139695,Rightlight sweden Ek. för.
460117XXXX,Fint Ute 46
600214XXXX,Karlsson; Stefan
860819XXXX,Kv consulting
880107XXXX,Mellansverige pump
530131XXXX,Fixkon
911014XXXX,Israelsson; Per
740712XXXX,Trenderness
970601XXXX,Österbergs Entreprenad
811130XXXX,Sunvisson; Karin
690511XXXX,ÖBERGS ALLTJÄNST
950919XXXX,Hallin; Sebastian
920826XXXX,Lund Hellsing; Mick
950629XXXX,Gabriels Rör och Montage
5592272149,Per Haglunds entreprenad AB
5568777261,Tavlans Schakt och entreprenad AB
650504XXXX,BoVeBy by Enter Exit
5592145022,Wikd AB
5591708275,Örebro bil och rekond AB
740618XXXX,Pettersson; Madeleine Carina
5569390478,Maskin & Recycling i Kumla AB
811112XXXX,Erlandssons Entreprenad
5569382020,Kakelkonsulten Leif Norstedt AB
5561610535,Kumer AB
5564936523,PeO Ljungqvist AB
5565261475,Lars Dalquist AB
5569677288,AllWick konsult Aktiebolag
5569382210,EV Golv & Bygg AB
5562414077,J.S. Byggadministration; Jan Stridbeck Aktiebolag
5568697188,Maskin och Park i Nora AB
5591462014,Rensan AB
5591637946,Sofias Foto & Interiör AB
5591761654,HM Byggproduktion AB
5591633226,Rostig Konsult AB
5566948559,Peter Sohlman Konsult & Förvaltning AB
5568871379,Janne Söderström i Örebro AB
5567736870,Golstavik AB
5590546858,ARB Allt Rör Bygg AB
5591990253,Pehrcon Örebro AB
5591559488,YMD Bygg AB
5591075824,B.R.A Bygg i Örebro AB
5569921777,Namnhällarnas entreprenad AB
5569515611,Solberga Holding AB
5591263248,MJ GLASPARTIER I ÖREBRO AB
5568848658,Vegamalun AB
5567242606,SHS Rör i Örebro AB
5562323666,Designstudio W Lars Westin Aktiebolag
5569541021,Kobberstenen Förvaltning AB
5592050214,KMA Utveckling AB
5568964638,Tanneds Konsult AB
5590086111,Hovsta Ekonomitjänst AB
5568752876,EuroPeter AB
5591666184,Skyddia AB
5565563920,Jing Jang Aktiebolag
5569642613,Byggstädarn i Nerike AB
5590093083,Danne och Stinas Bygg och Måleri AB
5569140675,Prokona Förvaltning AB
5569979437,Petter Sjöström AB
5591422604,Fp Byggteknik AB
5568171093,Aracon AB
5565840096,Vincent Hus AB
5590431481,Jaddan Media AB
5563088391,Hamragruppen Bygg & Invest AB
5563554715,Frövi Elbyrå Aktiebolag
5568548506,A. S. Homeyard AB
5562814268,CIWA Engineering Aktiebolag
5566368865,STRABAG Rail AB
5566695895,R. Torstenssons Eltjänst AB
5591983068,LONDPARI AB
5568345291,JBA Entreprenad AB
5568137581,Inlight Solutions AB
5564057015,Fastighetsaktiebolaget Arthem
5566148069,Raco Glas AB
9697597798,360 House Handelsbolag
5164052648,HEW-Kabel GmbH Germany Filial Nordic-Örebro-Cable
510318XXXX,Rinos Eltjänst
480731XXXX,LG:s BYGG & TRANSPORT
821002XXXX,Blue Thimble Denim
501213XXXX,Per Edlund Målerifirma i Hallsberg
300913XXXX,Lillåns Rör; Sören Bertebo
350810XXXX,Göras Konsult
721115XXXX,Wictorin; Måns
9169210110,LÖFGREN & LÖFGREN HANDELSBOLAG
720718XXXX,Marie Saxmo Necklace Design
5591124705,Almex Proffs AB
5568164163,Pikkujako Gård AB
5565207031,Jimex Invest AB
401027XXXX,BRA Bygg
670321XXXX,Connys Skogs och trädgårds Service
451225XXXX,Olsson; Nils-Olof
930614XXXX,Holmstedt; Philip
630306XXXX,Genial
430616XXXX,Thelander; Lars
560109XXXX,Wahlin; Björn
761130XXXX,CH7 Bygg & Montage
720129XXXX,Broman; Thomas
5590694849,Wadköping Bygg och Entreprenad AB
5568488927,Garderobsgiganten AB
860523XXXX,JW Entreprenad
5565084752,Preventus Ventilation Aktiebolag
460909XXXX,Rosenbecker; Fredrik
851028XXXX,Behr; Pontus
450315XXXX,Lennartsson; Börje
570827XXXX,Boman; Tore
5568603228,Systembygg i Örebro AB
5564393758,Örebro Gräv & Schakt Aktiebolag
770828XXXX,Gillberg; Markus
730516XXXX,Bygg & Hantverk i Karlskoga
5566067665,Karin Bodin AB
760112XXXX,Eddies Tak Bygg & Entreprenad
490828XXXX,Stenman; Krister
601113XXXX,Hedenberg Invest
641208XXXX,Grindbacka; Tomas
681126XXXX,Molnhavet
5569048928,BURON AB
5565520078,Granvägen Förvaltning i Örebro AB
550205XXXX,Entreprenör Stefan Wenström
681013XXXX,Fredriksson; Jens
9164584386,Handelsbolaget Larmkonsult
480128XXXX,WesCon
501103XXXX,Lindström; Lars Erik Albin
500915XXXX,Mapline Kartkonsult
9697669977,Millpol Bygg & Måleri Kommanditbolag
910308XXXX,Flink; Christian
820204XXXX,Sporrenstrand; Johanna Elisabet
710926XXXX,Olsén; Christian
5164084351,D-industry Filial
5592335755,CEVEGE AB
351209XXXX,Ivan Granlund Konsult & Fastighetsförvaltning
470330XXXX,Eltjänst i Askersund (ELIAS)
470311XXXX,Berras Bygg
500313XXXX,EA Bygg
520523XXXX,THUNBERGS VVS-SERVICE
550511XXXX,PERSSON; LARS BIRGER WIDAR
610612XXXX,Wistrands Gräv
790405XXXX,Jinnestrand; Niklas
520118XXXX,Kumlaby el
621108XXXX,Rörmokarn; L.A. Söderling
690226XXXX,Svenska Berg Askersund
660215XXXX,Karlsson; Roland
740418XXXX,Karlsson; Mathias
650928XXXX,Jansson; Roger
9165760639,Åke & Berit Kindgrens Maskinstation Handelsbolag
410607XXXX,Roffes Bygg
810429XXXX,Trøan; Jørgen Kristoffer
450127XXXX,GJ:s Ventilationsservice
680801XXXX,P.Lunds Markteknik
430330XXXX,Windhs Bud & Transport
790519XXXX,emunication
800321XXXX,FH Montage & Konsult
9696687293,Ormesta Maskin och Trädgård Kommanditbolag
670129XXXX,Snickar Nilsson Kumla
900302XXXX,Arnessons Byggteknik och Arkitektur
9771006161,K E:s Gräv Einarson & Bäcker Handelsbolag
5591580906,Bonstorps Invest AB
751127XXXX,Maskinpoolen i Nerike
911019XXXX,Ahl; Christoffer
740524XXXX,Björksta Murar'n
5569029720,TSQ-KALKYL AB
770212XXXX,Kw Tak & Bygg
5568038615,PTM Miljöteknik i Örebro AB
591027XXXX,Örebro Fönster Service
741113XXXX,Eriksson; Ulf Jonas
9164597081,Örebro Staketmontering Kommanditbolag
5562379981,Claes Lybeck Aktiebolag
5560346123,Egon Fallkvist Aktiebolag
800511XXXX,Douhan; Christian
5590865373,Aluminium & Plast Sverige AB
830524XXXX,Hansson; Mikael
730601XXXX,Fager Stålvind; Niklas
460705XXXX,Avium
460909XXXX,Firma Stig Hjalmarsson
461216XXXX,CARLSSON; GÖRAN NILS ERIK
5567101497,Solena AB
540612XXXX,Ulf Sundströms Gräv
5561173286,EKNO Teknik i Örebro AB
590218XXXX,TK El
890721XXXX,MarkTobbe
740222XXXX,Krylov; Leonard Jurjevitj
790311XXXX,Helena Lindkvist Designbyrå
9771006864,NORA ELEKTRIKERNA Kommanditbolag
5564570744,ERWI Bygg Aktiebolag
790319XXXX,Gustafsson; Thomas
5567466239,Arona Invest AB
9697261957,FMP Bygg o Gräv Handelsbolag
5561235101,Harald Janssons Plåtslageri Aktiebolag
5566066162,Sweltec/Svensk Elteknik AB
890830XXXX,Brodell; Pontus
5567998108,SLÄNTEN NORA AB
5566431309,People Like Us Sweden AB
5562474816,Örebro Byggplanering Aktiebolag
5563845360,Puts & Tegel i Sverige AB
5567858286,Oset Förvaltnings AB
5564075066,TL:s Måleri Aktiebolag
5562404649,RK Bygg i Örebro Aktiebolag
5563695922,Timmele Takstolsproduktion AB
5564709623,P H Larsen Byggadministration Aktiebolag
571028XXXX,Bertils Måleri
5568721012,Tage Hansson Skog & Gräv AB
5564920659,Christer Armborg Aktiebolag
600912XXXX,ANGELICA GUSTAFSSON DESIGN
640525XXXX,Engelbrekts Projekt
5591681902,RJC Projekt AB
5591316053,180 Bygghuset AB
870301XXXX,Niklas Karlssons Bygg & Mek
880328XXXX,KRH Entreprenad
5590704085,BPÖ Fastighets AB
5592281207,Kakelmontage och Bygg Bergslagen AB
9697817659,Neda Handelsbolag
5592232358,CARIGON Mälardalen AB
5568921752,Roomish AB
580228XXXX,Fjärdens El & Fastighet
5566955679,Isolerings-Consult i Örebro Aktiebolag
5566910997,Intact Förvaltning AB
5565385076,North Atlantic Natural Resources Aktiebolag
9697504364,Byggtjänst Närke handelsbolag
5567427249,Örebro Bygg och Förvaltning AB
5568128234,STRABAG AB
5566040217,Forna Stål & Montage AB
5566157078,Tegelviken Projektbolag AB
