company_no,company_name
770503XXXX,Data & Support i Väst
931130XXXX,Jenkins; Sara
5591672042,LYX Muein arkitekter AB
5592213747,Aleksander Tasevski Elinstallation & Service AB
5591001259,Hovås Städ AB
720315XXXX,Niedergaard Laos; Johan
820415XXXX,Kara'awy; Ebraheem
920429XXXX,JJ Lyft&montage
5591112023,AL Kolarp AB
910413XXXX,Åslunds gräv & schakt
790110XXXX,PR.Kvarnström Bygg
800810XXXX,Wingård; Karolina
5569228348,Brabo i Åmål AB
5592251846,CJ Maskin AB
811005XXXX,Agnsjö Mark och Maskin
5569585143,Anton Bengtsson Bygg AB
920114XXXX,Isidorsson Wiberg; Felix
800715XXXX,Gällstad Entreprenad
5569218141,Anivus AB
530117XXXX,ELSÄKER installation Hans Norman
5591536957,Slutplattan FOTIV 108965 AB
650227XXXX,Robertsson; Ann
5592266810,Konsultbyrån 1920 AB
5566830153,Vintorp Konsult AB
5562283563,Valla Bygg & Snickeri Aktiebolag
5566222732,Elof Vestlund Byggnadsteknik Aktiebolag
5569588261,Ronnangsgard Real estate AB
5591715767,Axelssons Byggkontroll i Strömstad AB
5568305667,Owe A Byggservice AB
5591718829,B.Carlsson Byggkonsult AB
5568374861,Wirstad Arkitektur Landskap Ljus AB
5566896147,Trygg-Coach ByggKvalitet i Sverige AB
5566589841,Stefan Davidssons bygg; gräv och hyrtjänst AB
5569221053,Knarreviks Bygg AB
5591065379,Stefan Amvall Förvaltning AB
5590257993,Fieldsports Sweden AB
5567656417,Klarén Förvaltning AB
5590498282,Blue Horizon AB
5566980867,Harinol AB
5566155544,Boviks Service AB
5567544605,Buamyst AB
5566154091,Västsvensk Torkteknik Aktiebolag
5566783436,Läckö Bygg och Mark AB
5569328312,Piaplatina AB
5566897475,AK Comfort Design AB
5564635950,PALIND i Väst Aktiebolag
5590288295,Daniel Premanand Larsson Bygg AB
5566167515,Solviksbro Konsult AB
5590646716,Ulseröds Entreprenad Aktiebolag
5590564281,Emil Andersson Snickeri & Montage AB
5591845077,John Sörman AB
5568912637,GMT Markservice AB
5567853451,Enestig Design och Konsult AB
5569602005,Saltskär Invest AB
5561811919,Steneby Schakt Aktiebolag
5569675407,Nordic Måleri i Göteborg AB
5563736486,Aktiebolaget E. Olsson Maskingrävning
5566470109,Prima Byggställningar i Göteborg AB
5566595178,Heljeröd Exploatering AB
5567318968,Stentjärnåsen Vindkraft AB
5591969794,Byggexpert i Alingsås AB
5568912561,WAXBERG ARKITEKTKONTOR AB
5569787236,Anna Backlund AB
5591436109,VAKUL AB
5564035383,Jiem i Väst AB
5591150353,Ley Borg AB
5567117634,Lilla Anrås Gård AB
5564171634,Ralf Bäckströms El i Högsäter Aktiebolag
5566201918,Maretus AB
5567640486,PSV Konsult AB
5568786262,MA Ranäng Fastighetsutveckling AB
5569921157,Tiny Empire AB
5592036189,KV Eriksson AB
5569257164,Sjuhärad Industrirengöring-facility AB
5591500532,Sandra-S AB
5591065767,Seaside 3Design AB
5563715837,Solberga energi och byggteknik AB
5565823704,Säkerhetsteknik i Västra Götaland AB
5562518158,Johnels och Moberg Arkitekter Aktiebolag
5590418546,Björn Nielsen Byggkonsult AB
5563644987,1221.Nu Byggtjänst AB
5591439749,4 Byggare AB
5591808976,Granström & Partner i Härryda AB
5564659638,Slutplattan FRADO 108537 AB
5563774099,Amvall Ingeniörsbyrå Aktiebolag
5563178754,Newmed Aktiebolag
5568089444,Skene Kakel & Klinker AB
5569023467,Idé & Form i Borås AB
5569592933,EHF Projektutveckling AB
5569777419,Snickeriaktiebolaget A. Vastesson
5563070027,Port & Snickeri Center i Mölndal AB
5567682983,B Eriksson utvecklings AB
5568895139,Sofie Form AB
5563893253,Elgruppen i Partille Aktiebolag
5590995618,Liisa Gunnarsson Arkitektur AB
5590758586,Isa G i väst AB
5591341994,JJ Byggtjänst Göteborg AB
5569636649,Bengt Johansson Byggnadskonstruktioner AB
5590920632,Åseby Hawen AB
5590255161,P Ander Konsult AB
5563003788,SSI Byggdata Aktiebolag
5591984207,Adri Bygg AB
5569188179,CG Kulturmiljö AB
5567361943,Betonggruppen i Borås AB
5569146599,SWE-Specialists AB
5591142327,Enas A Holding AB
5569822355,HGU Arkitekter AB
5565187522,Capreen AB
5567359038,Lots Design i Göteborg AB
5561879353,Dal Energi Aktiebolag
5567543615,Manentia Technologies AB
5591353239,A-plus KAKEL AB
5569553281,Helifax svenska AB
5591238661,MMO Konsult AB
5563503209,Ulf Hernström Rör Aktiebolag
5566120696,B. Hasselberg Byggkonsult AB
5568556673,Sverlita Scandinavian Group AB
5591766513,Truppmontage AB
5590004304,Jonas Arbius AB
5568415003,Skallsjö Bygg och Fastighets Aktiebolag
5591560346,Simplicate AB
5569796898,Västra Bodarne Service & Support AB
5569712341,Proteg AB
5568636905,B Arrestad Fastighets AB
5590395975,Faral AB
5562543511,Företagsrätt nr 138 i Borås AB
5564233947,MT Konsult AB
5566496898,Tuve Betongbyggen AB
5591458699,Braxel Solutions AB
5568560154,Kung Ranes Måleri AB
5569463846,Diselöv High Altitude Works AB
5591612139,Frida Nerdal Arkitektur & Design AB
5561784637,Gunnilse Åkeri Aktiebolag
5562220920,Twice i Vara Aktiebolag
5566584248,Klimatzonen Sweden AB
5591936371,Bert Granberg AB
5590134655,JFK Eyewear Skoglund-Voss AB
5567156970,HTT Byggentreprenad AB
5564298759,E & E Holm Aktiebolag
5561830885,Sjövalla El AB
5590062138,Bo Aktivt i Sverige AB
5590717921,FLOMV AB
5568141773,DESIGN AT SALTHOLMEN AB
5568169873,Bo Birger AB
5591254114,Long's Specialarbeten AB
5567442214,Grundén Westgärds Consulting AB
5566666060,SHAPETECH Aktiebolag
5566604533,Smimab Tele AB
5563133866,Seimre Consulting Aktiebolag
5561859660,Dennis Niklasson Byggnads AB
5567180145,Väveriinvest AB
5590278494,Wångark AB
5590705793,Borön Holding AB
5569230252,Olivia Service and Safety AB
5568661887,Modern Building Consulting Borås AB
5591333587,Holmin Arvidsson Bygg AB
5568993264,Gillstad Bygg AB
5590097910,Ocean Industries AB
5569592008,Ödeborgs Maskinuthyrning Aktiebolag
5590747803,Stenungsunds Plåt konsult AB
5591076194,Jemmett AB
5590597299,Slutplattan FEKMA 107767 AB
5568004716,LUNDAB Bygg & Entreprenad AB
5563582781,Björcks VVS-Installationer Aktiebolag
5563072718,Aktiebolaget Crofter's Holding
5567634471,Lennart Palmgren AB
5591744700,Wallpoet AB
5569165748,Belsby Bygg Sverige AB
5591906531,Fluntinge AB
5563757953,Lane Plåt & Smides Aktiebolag
5569045809,Leif Aldén Förvaltnings AB
5568567415,Varbergs El & Tele AB
5562266949,Gösta Andersson Byggnadsfirma Aktiebolag
5590844113,HCR-Fastighet AB
5569489924,Fabrikörn i Hasslösa AB
5591756928,Norse Skis AB
5591293518,Björklund A AB
5560681974,Tylögatt Förvaltnings AB
5563940682,Nossebro Måleri Aktiebolag
5567291892,Cerelius AB
5567010367,Ostia AB
5567024558,John Nicholaus AB
5568722358,ProEgg Investment AB
5567948913,DtD Produkter AB
5569411654,Idépartner Invest i Uddevalla AB
5590428875,Gerum Design AB
5567821755,René Nielsen Bygg AB
5590114566,Källebergs Bygg och fastighetsservice AB
5590969704,EBT Riv & Sanering AB
5590810098,JP & Hendesi Fastigheter AB
5590876438,Dingle Entreprenad VVS AB
5591621197,LT SKÖVDE AB
5590454236,J Kakel och Våtrum AB
5590041132,W P L BYGG AB
5564968443,KRISPE's Konsult & Installation Aktiebolag
5561630889,Ansgars Damm AB
5563343911,Jan Johanssons Gräv Aktiebolag
5564268992,Bengt Gustafsson i Falköping Bygg Aktiebolag
5564703600,Smemec Aktiebolag
5568315039,Skogsberga AB
5566809660,SIRAB AB
5566860267,Ingemar Andersson Design och Arkitektkontor AB
5569634511,Alteca AB
5590317284,Detality Organics AB
5591219968,Sanny Bygg & Bemanning AB
5569837742,Wingka Shoes & Accessories AB
5568887029,Roosbad AB
5566015870,Smart Living Company Gothenburg AB
5563778470,Nagano Aktiebolag
5567344055,Torslanda Byggkonsult AB
5568642556,Alex Consulting AB
5590251681,ANGERVIK's Consulting AB
5561633834,Edéns El-Installations Aktiebolag
5567241053,Bygg-Fast International AB
5590283932,Torslanda Automation AB
5568428386,BYGGVALUE AB
5590276290,Änghagen Automation i Torslanda AB
5562092998,Max o Jannes Elektriska Aktiebolag
5569565681,Ringsbäcken Produktion AB
5567052526,B.J.F Fastighetsutveckling AB
5569816787,CDTC Design AB
5591938245,Vega Entreprenad AB
5569549875,CRK&P Consulting AB
5591140347,Zoda AB
5591245229,LekaGear Consulting AB
5592045057,Berg och Sprängteknik i Norden AB
5568398753,High Solutions Sverige AB
5568209109,Yasheeve AB
5591347447,OrganizeIT AB
5590344189,Commércium AB
5560268020,Orust Fastighets Aktiebolag
5564107786,Ödsmåls Bygg i Bohuslän AB
5562684885,Ö-Konsult Hamnebo Aktiebolag
5564541703,Bygg-Fast AB
5590900642,AB Vägg & Taksystem i Göteborg Holding
5568405293,P & C Rautio AB
5567705248,KSTK El & Mek AB
5569689515,Conric AB
5591207534,Komplett entreprenad Sverige AB
5567802516,Magnus Brile AB
5567894224,PINEBO AB
5562921915,Göteborgs Utvecklings Aktiebolag
5592204852,Solpark Burås 2 AB
5592204860,Solpark Burås 1 AB
5591387930,Carl Andersson Bygg & Måleri AB
5591505523,Ceraflava AB
5566099619,Kvalitetsbyggarna i Borås AB
5568600620,CGJ Byggkonsult AB
5560640780,Famoritprodukter AB
5569650137,E Janssons Bygg & Entreprenad i Älgarås AB
5568522642,O.K Rör i Göteborg AB
5569244733,SPH Form AB
5566552930,AB Toolfloor Sweden
5590555602,RIA Entreprenad AB
5590943584,Motocon AB
5591520811,Keler Bygg & Måleri AB
5568252596,Granatus AB
5590347026,SOTA BYGGENTREPRENAD AB
5568788425,Render Tools AB
5591487284,Parkys Solcellsinstallationer AB
5569847444,Brandprojektering Sverige AB
5568146046,Jandahl AB
5590476957,Bygg4U Sweden AB
5569182230,Kakelhem AB
5569962573,CG Actus AB
5563575934,Svenssons Eltjänst i Limmared Aktiebolag
5590984786,Jocke 4 Help AB
5569659740,Frisegård Väst AB
5569328353,Göteborgs plåt och montage AB
5591257679,Iddt AB
5591220081,Axfred AB
5562257708,Centrum Plåt Per Arne Larsson Aktiebolag
5563689255,Elinstallatören i Trollhättan Aktiebolag
5563111185,Emanuelssons Produktionssvets Aktiebolag
5590805494,van Zalingen Consulting AB
5565693461,Reform Scandinavia AB
5591281679,ulf bergman måleri AB
5567009625,Säm Retro Textiles AB
5565776001,B-A Montage AB
5590935523,MAKAJO AB
5592031131,Rikards Entreprenad & Allservice AB
5592161219,K Andreas Byggkonsult AB
5561297101,Starnäs Konsult AB
5569700171,JANA EL AB
5567603658,Aprecio AB
5591880769,Sealcoating Sverige AB
5569801193,Bengt Andrén Byggkonsult AB
5590235338,Worklinks Bemanning AB
5562073394,Aeolus Ventilations AB
5568066681,Fria Kalkoner AB
5569648065,SPOLS AB
5591253447,Tony C Konsult Flöttorp AB
5590168364,MI Invest AB
5563944932,Greiffes El Aktiebolag
5567884878,Propå Projekt AB
5568432560,CABEL i Borås AB
5568291388,Kenneth Jönsson's Byggnads AB
5563333664,Ale Murningstjänst Aktiebolag
5568615388,EORA Ljudteknik Aktiebolag
5568756729,SISAB Segerströms Installation & Service          Aktiebolag
5590425889,BOAB Produktion AB
5568815368,Viascan AB
5591137269,SR & MR Management AB
5591070593,Slutplattan FEKMA 108593 AB
5591935662,Dirty Deeds & Fanplastik AB
5590993266,BoråsHem AB
5591156194,Byggnadsvård Göteborg AB
5591243455,AB Woseii
5567230296,Ulf Borgströms Måleri AB
5590146618,Håkan Svensson EL AB
5590978598,Avanze Byggteknik AB
5564018132,Tuve Mark och Trädgård AB
5567373682,Jungmarks Bygg Aktiebolag
5568445562,Eldstad väst AB
5591245807,Andersson & Millqvist Elektriska AB
5561549139,MW Arkitekt & Design Aktiebolag
5590562087,Baltazar Construction AB
5562789155,Åmåls SBR-Teknik & Fastigheter AB
5591588362,Krokslätts Måleri AB
5564977212,Göta Bleck & Plåt i Göteborg AB
5592118599,Pal Ventilation AB
5568561012,Karlboms ur och skur AB
5591793699,Andrén Montage AB
5590874458,Lilla Edet Mur och Puts AB
5569338741,PK Gräv-; mur- och byggtjänst AB
5590092630,BACH Konsult AB
5568132772,Kanter & Karlsson AB
5567084461,Vind & Miljö i Skaraborg Aktiebolag
5567929764,Regementsgatan Bostäder AB
5569736290,BRELAB AB
5568930365,WGAB Sverige AB
5590826458,VÄRMEFACKLAN GÖTHEBORG AB
5561687087,K. Olséns Byggnadsaktiebolag
5590001599,add: Design Stenberg AB
5591097596,Anthrowise AB
5567829816,Västgöta Skylt AB
5591041677,Lumeo Technology AB
5562474089,Nestcon AB
5565766846,Grovarbete Hönö AB
5568082738,Gula Verkstan AB
5569507204,jnX Bygg AB
5591964621,Morina Bygg AB
5562635689,Henrik Nyströmme Bygg AB
5592012420,Internal effect AB
5569873390,Robert Callerud AB
5590898903,Stefan Weiss Creative AB
5591317788,Agerberg Logistik AB
5591005912,CHRISTER HERTZMAN MÅLERI AB
5561055293,Tellestams Byggnads AB
5592043987,Wedoprojects AB
5569393688,Skogshult i Strömstad AB
5562636711,Thuressons El Aktiebolag
5567293377,REMALJERINGSBOLAGET VÄSTRA GÖTALAND AB
5590742093,Böja Consult AB
5566412309,Carl Reichenberg AB
5568140601,Thomas Planhage AB
5590575345,LCGA Trafikkonsult AB
5566697313,Partihandelsbolaget MF Jollen AB
5569246092,Fristads Rörläggeri AB
5590644299,GITAB Städ AB
5566576178,Port i Väst AB
5590256938,Portum AB
5568565955,TOL BYGG AB
5567130694,Digital Supply Sverige AB
5568450067,Lyshults Måleri AB
5591102040,Alfi Bygg AB
5561038638,Förvaltnings Aktiebolaget Aranea
5567246219,Teddes Gräv AB
5569923732,Lulab AB
5561311019,Raa Kommunikation AB
5568579345,Lurs El AB
5568447444,Fönsterfabriken i Väst AB
5567061782,L-O MALM Byggadministration AB
5560390006,Axel Arwidsson Aktiebolag
5561375394,Gunnar Karlssons El Aktiebolag
5568474190,Jan Sandberg Brokontroll AB
5564550456,Mariestads Betongbesiktning Aktiebolag
5564059367,Vindico Group AB (publ)
5562711621,Morgans El i Skaraborg Aktiebolag
5592089311,Bjarne byggkonsult AB
5567566749,Brisell Axelsson grafisk form AB
5591047716,MZ - Entreprenad AB
5592073588,Markkoncept i Göteborg AB
5567080279,Sandhu Design AB
5569098576,Bjurslätts Måleri AB
5566961149,ProNasus AB
5590851563,GTOM AB
5569708117,Hund & Betong Väst AB
5591986681,Anton C8C AB
5569918427,Granås Entreprenad och Bygg AB
5569369522,Naturek Bygg AB
5569229395,West Coast Murning AB
5569489809,Draw Sweden AB
5591098628,johny lindeberg arkitekt AB
5561544544,Rolf Skoog Rörlednings Aktiebolag
5562851385,Färgelanda Hemservice Aktiebolag
5567724744,Göran Johansson Svets & Industrirör AB
5566804687,Painter i Askim AB
5569372591,Strange Days AB
5591731525,Diffuse AB
5564417334,Gothia System Office AB
5591702427,Ljus De AB
5569300857,SETRARU BYGG AB
5569671232,RÖRMISTER AB
5591581524,Munkedals Glasmästeri AB
5569082547,Anna Bülow Homestaging & Inredning AB
5591437594,Michael Stensiö AB
5592002850,MAMB Montage AB
5564762184,Vittinge Byggnads Aktiebolag
5591636831,Helene Ekblom Surface and Pattern Design AB
5563725547,Byggproduktion & Konsult i Göteborg Aktiebolag
5568150246,Glas1 Göteborg AB
5590314562,SGSH Förvaltning AB
5562370477,Big Angel AB
5568605587,El- & Dykservice på Bohus-Malmön AB
5567437263,Aluminium i Borås AB
5567127369,QSEC AB
5591126973,Nils Bona Entreprenad Aktiebolag
5566668702,Falisk Fastigheter AB
5563324085,EPE-Bygg Aktiebolag
5590647649,Tyrfing Design AB
5565492419,Megaform Industridesign AB
5591855142,Qalam bygg och trädgårdtjänst AB
5591473805,doHouse Construction Scandinavia AB
5568990724,Västträhusbygg AB
5567501324,Lorensbergs Plattsättning AB
5567742142,Isoleko AB
5568012925,SBS Måleri AB
5567375125,Oxeviks Förvaltning & Service AB
5568733900,Sten P Maskingrävning AB
5590181235,Ovaer AB
5569278939,Sven Ryheden Aktiebolag
5566540471,ERH Projektledning AB
5567861868,Lundströms Allehanda AB
5567844161,Ternings Instrument o Snickeri AB
5562099019,Levene Rör Aktiebolag
5568067101,HOS Snickar'n i Grundsund AB
5569801557,JonHouse Fastigheter AB
5566117056,Varadero Utveckling AB
5591547202,Sotenäs Allservice AB
5568005705,Happiness AB
5592087992,Gunbergs energi & ventilation AB
5568519036,Liber Esse Innovation AB
5590158472,Dronto AB
5563146587,Norra Bohusläns El Aktiebolag
5567688261,Ocko AB
5563093912,Länsberg Förvaltnings Aktiebolag
5590463641,Markcenter i Vara AB
5592100977,Juta Arkitekter AB
5562083740,Axelssons Bygg i Aplared Aktiebolag
5569279838,RTL Byggservice AB
5568326929,Petter Milleding AB
5591093314,WAL Group AB
5590214143,Hadi Avin Investment AB
5565401444,AB Sörgårdens Rörläggeri
5591390231,GDG Byggmontage AB
5591720197,GLAREOLA AB
5590478250,Futuregrass Scandinavia AB
5563855583,G&S Byggnads Aktiebolag
5591440325,Tektus AB
5591371868,THD Service AB
5592100258,JS Byggkonsult AB
5562468578,Traneredsvägen Bygg o Konsult Bengt Johansson AB
5566395074,VMA Fastighets AB
5591707772,RS Blästring och Service AB
5590771456,JBQ Bygg AB
5569286528,Hilda of Sweden AB
5565746004,M. Falks Markentreprenad Aktiebolag
5565969960,CK & Partner Konsult AB
5591688170,Sterners Bygg & Design AB
5566827373,Fredrik Andersson Byggadministration AB
5566422191,Tommy Säljö Schakt & Planering AB
5563761757,Rinos Bygg & Kakel Aktiebolag
5591043616,ASTYRKA AB
5567138671,Capere Elteknik AB
5567083232,Ingenjörsfirman Wästgöta Elteknik Aktiebolag
5568166937,Melltorp Holding AB
5591710446,Martin Mörck AB
5567998140,Hermanssons Entreprenad & Service AB
5592082647,Lexby Holding AB
5590047683,Götene Sten & Mark AB
5590584925,MBM Akustik AB
5591392807,Mathias Irvemo Bygg och Fastighet AB
5567853196,VMA Förvaltnings AB
5563529170,BS Ventilation i Göteborg Aktiebolag
5566804455,Pilot Entreprenad Sverige AB
5560656216,UW-Construction Aktiebolag
5569004988,Kvalitets Gruppen i Göteborg AB
5591433262,Tempora Städ & fastighetsservice AB
5565624342,B Albertsson Byggkonsult i Göteborg AB
5569122640,Golvfirman I Skaraborg AB
5590218748,Sätila Installation & Service AB
5564169158,Teleteknik Center i Borås Aktiebolag
5566483276,Petersen Arkitektkontor AB
5569157927,HSEDIVARBESKILSLYCKA AB
5590667035,Majek Bygg & Entreprenad AB
5566147129,Fastighetsutveckling Johansson & Albo i Mölndal AB
5569303653,CMC Fastighet AB
5566329313,Mistyblue Bygg & Förvaltning AB
5564058765,Lars-Eriks Gräv i Torbal Aktiebolag
5590383633,Tremac Bygg & Fastighet AB
5592089170,JB Byggservice AB
5564969896,Induktansen i Tibro Aktiebolag
5567539639,Allt i Väst AB
5590438619,Brolund Bygg & Trädgård AB
5591262794,ProPaint entreprenad i Göteborg AB
5568560600,Strömbergs Service AB
5568087083,Jidegren Bygg AB
5562844042,Bengt Wikström Måleri AB
5591973853,Nordling i Mjöbäck AB
5566720255,Gullmarns Mark & Betong AB
5590619911,Malte Consulting AB
5565712121,Spackel & Bruk i Väst AB
5567944565,Fastighetsförvaltning i Eggby AB
5565935292,Slutplattan FRADO 108793 AB
5591614127,Alibabaform AB
5591150551,Norgrens bygg och kakel i Kungälv AB
5591666077,Värmland Byggkoordinator AB
5590271051,Granås Banteknik AB
5568945108,NS Flex AB
5563685253,Gunnar Grävare Orust Aktiebolag
5569747156,Snabbt som Japan Aktiebolag
5591894828,Hellman Projektledning AB
5563416469,Skavhellen fastighet AB
5565582359,Kinnamarks Fastighets AB
5568541279,Jasko Bygg & Snickeri AB
5567039705,Column Identitet AB
5567136766,G Hedmark Konsult AB
5569118739,Climatteknik i Götaland AB
5560524729,Falköpings Elektriska Aktiebolag
5590661624,Twood AB
5591756217,Majviks Elteknik Aktiebolag
5569376618,LÅSSBY MARK O TRÄDGÅRD AB
5592016066,SOLGLÄNTANS ALLFIX AB
5561025668,Be-Bes Bygg & Montage Aktiebolag
5591826358,Mattias Olsson Entreprenad AB
5563116515,Å Eriksson Bygg Aktiebolag
5566361266,Per Schewenius Fastighetskunskap AB
5567586473,Ehrman Konsult AB
5569741407,Wallins Jurist- & Fastighetsbyrå AB
5568256647,Le 2 eL & Konsulttjänst AB
5590707658,Målaresset i Göteborg AB
5590714316,Kapelle Bygg AB
5591260178,Bambulemur Enterprises AB
5568514938,Segerstorp Holding AB
5562880079,Palmeby & Elfving arkitekter AB
5590341037,Vallda Måleri AB
5590919618,Mikark AB
5591824171,Ögårn's Entreprenad AB
5565393328,Morris Arkiv AB
5566511621,Vara Mobilkranar AB
5561303149,Lohk Arkitektkontor Aktiebolag
520725XXXX,Karlsson; Anders Fritiof
431212XXXX,JOHANSSON; KENT OVE ÖSTEN
590516XXXX,OCCASUS BYGG & DESIGN
411223XXXX,LARSSON; BRITT
840703XXXX,Boosta
790514XXXX,Lindahl; Johanna
640403XXXX,Nilsson; Urban
9696522904,USA-Sweden Handelsbolag
650916XXXX,Nini Team Bygg och VV
790606XXXX,Danic; Goran
420409XXXX,Tankkontroll i Väst
910807XXXX,Misurda; Márton
340301XXXX,Grävfirma Anders Adolfsson
450103XXXX,Johansson; Sven-Gunnar
520610XXXX,SCHAKT- & SPRÄNGTJÄNST; OLLE SAHLBERG
490603XXXX,Bygg & Inrede Thomas Lindqvist
831022XXXX,HL Entreprenad
570916XXXX,Karlsson; Peter
710810XXXX,Karlsson; Robert
550110XXXX,Blom; Kjell
9697257971,Strandridaren Protrans Kommanditbolag
820324XXXX,Garage4804
441207XXXX,Göran Jönssons Maskingrävningar
440602XXXX,MÅLERIFIRMA ALF AUNE
470302XXXX,Stig Lindberg
520303XXXX,LIND; BO ANDERS INGMAR
530630XXXX,Christers Köksrenovering
730517XXXX,Moskwa; Hubert Sebastian
450526XXXX,U. Larssons Entreprenad
510216XXXX,Jonsson; Ingvar
570509XXXX,Vänersborgs Glasmästeri
571007XXXX,R.A.J. Design och Snickeri
650223XXXX,Högberg; Anders
401220XXXX,Konsultf:a Göran Gustafsson
500519XXXX,Resville Byggservice
510926XXXX,Johansson; Nils Börje
561212XXXX,Sten Lundberg Arkitektkontor
750804XXXX,Svantesson; Mattias
471026XXXX,JERRYS SNICKERIER
550720XXXX,JOHANSSON; ANDERS
9164430572,Jilea Fastigheter Kommanditbolag
571114XXXX,Johansson; Runar
681219XXXX,Peter Lundqvist Målare
9697877687,Byggpoolen i Älvsborg Kommanditbolag
581208XXXX,Kihlén; Lars
610704XXXX,Firma Sivert Målare
470711XXXX,TÖRNQVIST; KENT
570112XXXX,RHG.Entreprenad
9696776484,Proofax Handelsbolag
520316XXXX,Johansson; Lars Allan Roland
521231XXXX,Eriksson; Börje
531020XXXX,ARONS BYGG
720601XXXX,SA Elservice Åmål
810116XXXX,H Sondells Entreprenad & Byggservice
900825XXXX,Johansson Ståhl; Pontus
561111XXXX,TOK-BILDER
610916XXXX,Gråbo Data Stefan Svensson
630429XXXX,Lindgren; Louise Charlotte
5565003729,SB Riv & Montage AB
9165719221,Johnny's Bygg; Johnny Askerlund Kommanditbolag
9168224518,Feiner Arts Kommanditbolag
710915XXXX,Målerikompaniet Väst
550714XXXX,KENNETH ERICSSON                                  MARK & GRUNDARBETE
570311XXXX,JPN - El & Bygg Entreprenad
590513XXXX,Ralbring; Ingve
9697054428,Jiochji i Lannvetter Kommanditbolag
480801XXXX,JOFORM DESIGN KONSULT
570730XXXX,Ljungsberg; Tore
7696242390,Torpa Blänkås VA o Bredband ekonomisk förening
850103XXXX,Justusson; Johan
850601XXXX,Skinnari; Johan
470612XXXX,Sune Sandblom Byggtjänst
560606XXXX,HOFFMAN; STEN
5592219215,Dano Licina Bygg AB
690219XXXX,abp snickeriservice
9168472133,PORTEN ARKITEKTER I GÖTEBORG HANDELSBOLAG
491205XXXX,Gunnar Gustafssons Fisk
511204XXXX,CJ's Värmeservice
520927XXXX,OLSSON; KARL GÖRAN OLOF
470411XXXX,LARSSON; PER
540402XXXX,Bengts Maskingrävning
540707XXXX,HENRYKS FÖNSTERRENOVERING
611027XXXX,Roos; Jimmy
9640000635,Värmebolaget; Johnsson & Co Handelsbolag
420523XXXX,Olausson; Lars Erik
500620XXXX,Harvala; Raimo
700415XXXX,Eriksson; Lennart
5592153216,Ephemeris AB
420203XXXX,KARLSSON; BÖRJE
441224XXXX,Gerles Schakt
510413XXXX,Karlssons Bygg i Åmål
880702XXXX,Sara Andersson Måleri Västra Götaland
520528XXXX,Samuelsson; Kent
911002XXXX,Carlsson; Albin
580610XXXX,Cortan; Stevan
520729XXXX,Johansson; Reine
541227XXXX,Roger Larsson El
670606XXXX,Johan Alterbys Åkeri
590102XXXX,Mäster Nordqvist Service
610920XXXX,C R M Byggkonsult
811231XXXX,Grön Gestaltning
9697439439,Nya Cava Måleri i GBG Kommanditbolag
890627XXXX,Nilsson; Benjamin
540602XXXX,Ingemarsson; Lasse Torbjörn
870705XXXX,Aspving; Robin
950316XXXX,Lewander; Sune
770323XXXX,Gårdeson; Anders
440825XXXX,Eriksson; Lars
820308XXXX,Klerfors Bygg
480129XXXX,Friberg Fix
531020XXXX,BENJAMINSSON; ÅKE RAGNAR BERNHARD
531111XXXX,Nordling; Mats
570717XXXX,Göteborgs Special måleri
580830XXXX,Björröds El & Port
571122XXXX,Johnsson; Marianne
580512XXXX,ANDERSSON; ROBERT CONNY
710607XXXX,RM Entreprenad
510909XXXX,Flygtornets El
531007XXXX,RINGEBY; PER
590118XXXX,ATLAS MÅLERI
450720XXXX,KARLSSON; KJELL ÅKE EVERT
5564513157,Eriksson Byggdesign AB
501231XXXX,L-O Karlssons Maskin
671020XXXX,Dingwall; Scott John
440523XXXX,ARKITEKT SAR OLA TORRÅNG  ARKITEKTKONTOR
461215XXXX,Ylander; Per-Göran
480517XXXX,GUNNAR KRANTZ MÅLERI
520719XXXX,Kinells El
531123XXXX,Kakel-Service - Thomas Laang
581117XXXX,Dals Elservice
580614XXXX,Johansson; Per
610501XXXX,SNICKAR PETER PA
470830XXXX,Arvidsson; Göran
510126XXXX,C-Svenssons Rör & Svets
580328XXXX,Blå Kranen
540318XXXX,BRA MÅLERI
540918XXXX,LARS-GÖRANS MÅLERI
510919XXXX,Braesch-Andersen Arkitektkontor
581020XXXX,Karlsson; Stellan
650808XXXX,Golvkonsulten a la Simon
9168333459,JORE BYGG HANDELSBOLAG
600806XXXX,Grimpe; Stephan
681130XXXX,Sonja Olsson Berring trädgårdsdesign
860916XXXX,Björk; Mikael
880110XXXX,ineo. inredning
9697063031,Roy Davidsson Golv i Borås Kommanditbolag
5164049768,Implenia Construction GmbH; Tyskland filial       Sverige
9165653065,Rönnängs Bygg- & Marinservice Handelsbolag
5562269000,MICAIN Consulting AB
490727XXXX,BÖRJESSON; KENT ROLAND TOMAS
530830XXXX,TORESSONS SCHAKT
5566748835,Flygtornets Elektriska i Torslanda AB
800703XXXX,Marianne Mohlin Arkitektur
440512XXXX,Andréns Byggnadsfirma H. Andrén
560811XXXX,Jakobsson; Lars
580708XXXX,Hermansson; Tommy
630522XXXX,Andersson; Jan-Erik
5592140916,EVtek AB
9697009265,Götene Farmartjänst Handelsbolag
601027XXXX,Rhodins Entreprenad
490524XXXX,Backalunds Energi o Miljö
730406XXXX,Karlsson; Svante
760719XXXX,Szczyrba; Pawel Marek
550214XXXX,Olsson; Bo Rune
450315XXXX,Andermård; Hasse
