company_no,company_name
5562599836,Sofia Jemthans AB
5568214182,LK Kakelsättning AB
5567091839,Per Norman Investment AB
5564266608,Leif Hellströms Bygg & Inredningar AB
5563878262,BOROLF FÖRVALTNINGS Aktiebolag
5563743805,Tekniktjänst i Mora AB
5590635990,Bresbros AB
5564104684,Teledahl Nordkvist Invest Aktiebolag
5591013023,MARKBOLAGET I DALARNA AB
5563741189,Anders Plans Schakt Aktiebolag
5567261838,AG BYGGTJÄNST I BORLÄNGE AB
5568948557,Canoma AB
5567460463,Murar'n i Gustafs AB
5567945729,Nordic Contract Partner AB
5561685487,Perax Gräv och Transport Aktiebolag
5591629497,E.L.D.S Gräv & Schakt AB
5569493421,Byggkontroll i Dalarna AB
5568984792,Jörgens Maskintjänst i Smedjebacken AB
5561349894,Hyttdrängens Rör & Svets AB
5564977816,Göran Nylund Schakt Aktiebolag
5590539028,Consulting Anders Larsson AB
5568648702,Lindbergs Bygg & Montage AB
5567433031,Herlin konsult AB
5567882781,Jörgen Johanssons Plåt AB
5590614466,JW MarkBygg AB
5591263784,Ognizer AB
5568756489,Plåtbåten Konsult AB
5569405268,Dalarnas Byggservice i Malung AB
5568734460,Törnbergs tele; tv; datacom AB
5569640526,IS Gräv AB
5590650148,Climb Access Aktiebolag
5561231472,Nilssons Rör och Sanitet AB Mora - Orsa
5569888430,Romme Mark & Entreprenad AB
5564787462,Peters Gräv i Borlänge Aktiebolag
5590255922,Dala Fuktkonsult AB
5591476691,John Ivarssons Markservice AB
5569004020,Torbjörn Hansén Måleri Golv Kakel AB
5568821598,Gösta's Bygg i Falun AB
5563438414,Aktiebolaget Sannemo Scandinavian Contractor      Service
5563450914,Kreab Bygg Aktiebolag
5591247845,Haraldsbo Måleri AB
5568484751,Norra Lötens Allehanda AB
5590524442,TL Vent & Plåt AB
5591187140,Mikael Karlsson Bygg i Borlänge AB
5563645547,Söders Betonghåltagning Aktiebolag
5564541216,Ludvika Ställningsmontage AB
5591468086,Jontes Bygg AB
5562186469,Jarle Mosshäll AB
5590058292,LEE Grävteknik AB
5590781257,MG Borlänge Maskin AB
5569194821,Kassa & Teleteknik Ludvika AB
5564273794,V. Ärnäs Bygg Aktiebolag
5566349501,Pirjo Design AB
5568690050,Björn Frost Timmerhus AB
5569104978,Lucas Östbergs Bygg AB
5565957841,Dalastaden AB
5566023767,CARMAK AB
5566314133,Roos Trä o Bygg AB
5568816549,Idre-Särna El AB
5591448013,Snubb's Murning & Plattsättning AB
5590978754,Mauri Rör Service AB
5569809261,HF Innovation i Orsa AB
5590179346,BASE Invest och Förvaltning AB
5568382864,Byggnadsaktiebolaget Kurbits
5567931992,Kent Bäckman AB
5566499769,Siljabygdens Byggteknik AB
5563277432,Målerifirma Hans Hansson Aktiebolag
5569067217,Gubbo Snickeri & Bygg AB
5590944822,T&B i Falun AB
5563931624,Matssons Entreprenad i Leksand Aktiebolag
5590296157,Dala Rörsystem AB
5568623549,Sifferbo Mini Entreprenad AB
5568033913,Börjes rör i Dalarna AB
5567023469,MÅRTSAB AB
5565224739,MI Automation & Styrteknik AB
5590917117,JUSK AB
5568927320,Norrgårds Bygg AB
5569723983,GOTTHARDS EL&BYGG AB
5564907524,Talonen Bygg & Tjänster Aktiebolag
5567999247,Lek & Landskap i Mellansverige AB
5591840011,Dala Byggnadsplåt AB
5569009961,Calle Lindroth AB
5591355739,Lunds Bygg o Inredningar AB
5560752148,Tord Svensson fastigheter AB
5590065131,Blixt Maskiner AB
5590111018,Bergslagens montage & service AB
5590385422,Dala hyrmaskiner AB
5568793409,AIP Byggtjänster AB
5591455414,MK Entreprenad AB
9697106228,Handelsbolaget Darius Servicetjänster i Enviken
570126XXXX,Nilsson; Tord
620202XXXX,Peters Måleri
590506XXXX,Andersson; Bror Gunnar
510628XXXX,Matts Holmgren El
540526XXXX,Hans Eriksson Byggnadsfirma
710127XXXX,Åkerlund; Anders
840301XXXX,Dala Trading i Björbo
851214XXXX,Rednax Bygg
600418XXXX,Risätra Trä och Betong Arbeten
591228XXXX,Axelsson; Ingvar
511204XXXX,Olsson; Gillis
591114XXXX,M W Inredning & Bygg
7164567286,Arbetskooperativet Hantverkstan ek förening
521020XXXX,Sanitet och Värme
440627XXXX,Göran Kers Anläggningskonsult
540303XXXX,Golv- och Kakeltjänst ; Tore Näsman
561127XXXX,Nilsson; Totte
750327XXXX,Edström Entreprenad
860310XXXX,Lundberg; Jonas
611225XXXX,Björnes El
480701XXXX,Näs Tak
580415XXXX,Magnusson; Lars
880113XXXX,Eric Bengtsson Bygg
610511XXXX,Bolles Elarbeten
9166192295,ÅKERVALLS PLÅTSLAGERI Handelsbolag
610220XXXX,R.P.H BYGG
771217XXXX,Furulidens Bygg & Entreprenad
730411XXXX,Hedemora Måleri
5592149818,Bratténs Bygg AB
590818XXXX,C. Robertsson Media
590814XXXX,Johansson; Roland
520312XXXX,DP Konsult & Montage
561009XXXX,Dalaluft
631115XXXX,Setterdal; Jonny
671202XXXX,Orsa persienner
770218XXXX,Wennerskog Måleri
640208XXXX,Eriksson; Nises Dan Anders
660704XXXX,Pingu system
771024XXXX,Solklintens Bygg & Entreprenad
5567477590,OUTROB Sweden AB
630901XXXX,Eriksson; Johan
590325XXXX,Mora Golv & Hantverk
750802XXXX,Enbergs Entreprenadmaskiner
550808XXXX,LO Elofsson Golv
530626XXXX,Masens Måleri
480426XXXX,BE Måleri & Bygg
610917XXXX,Karls; Roland
810921XXXX,V-bro Byggservice
9164642085,Jonssons Timmerstugor Handelsbolag
740914XXXX,Vattnäs Måleri
910512XXXX,Hodges Svets & Montage
550914XXXX,Henry Högbergs Bygg
581024XXXX,Silles Plåt
790602XXXX,Asp; Daniel Jones
500311XXXX,NoaRent
750822XXXX,Jolhammar; Fredrik
7696009245,Dalarnas Byggnadsgille Bygg och                   Hantverkskooperativ Ekonomisk förening
680929XXXX,Raasbo Byggnadsvård
560710XXXX,Melin; Lars
570610XXXX,Olsson; Staffan
821116XXXX,NWT Nordic Weldtech
591105XXXX,Lindén; Lars-Erik
670705XXXX,PA:s Gräv & Entreprenad Service
760708XXXX,JPG Entreprenad
9697802313,Handelsbolaget Kvarnens Hälsa & Maskin
531207XXXX,HANSSON; LARS CHRISTER
9826001852,Brandts Oljor Kommanditbolag
511210XXXX,FORSLARS; HANS ERIK
620329XXXX,Gruvås Väg & Gräv
880902XXXX,Morgan Eriksson Bygg
9696449983,VVS Teknik i Mellansverige Handelsbolag
9697810852,Ludwig Lejkner Kommanditbolag
9165816035,Handelsbolaget SK-Teknik
991105XXXX,Hampus Berlin Entreprenad
5591659320,Iceblasting i Leksand AB
640627XXXX,Åkesson; Tommy
701005XXXX,Olsson; Stefan
701106XXXX,SKINNERGÅRDEN
710721XXXX,Strykowski; Jakub
781010XXXX,Persson; Christer
670725XXXX,A.Sandgrens Entreprenad
720823XXXX,Kihlström; Jörgen
770102XXXX,Gunnarsson; Joachim
851216XXXX,Timmermannen Kål Henrik
631210XXXX,T.J's Tak o Bygg
860604XXXX,Dala Tig Svetsning
740214XXXX,Bertilsson; Carl Erik
661105XXXX,Starks Svets - Bygg & Rep
770209XXXX,janols entreprenad
610519XXXX,H J Byggmontage
640701XXXX,Ekströms eltjänst i Hedemora
660627XXXX,Johanssons service
570519XXXX,Gerts Gräv
570519XXXX,Bjursås Vildmarkscenter
670804XXXX,Andersson; Bengt
630518XXXX,Pehrs Mur & Platt
680110XXXX,Dala Bygg o Montage Service Avesta
720702XXXX,LMA Åkeri
810605XXXX,Sund byggnadssnickeri
641210XXXX,Svahn; Kennet
851210XXXX,Björkebo; Erik
770804XXXX,Jonas Jonssons bygg
690818XXXX,Mårten; Peter
710221XXXX,Orsa GolvTjänst
730709XXXX,Skinnars VVS
720505XXXX,Vernersson; Mattias
630413XXXX,MWs Kakel
650618XXXX,Firma Lars Johannesson
721215XXXX,Vernersson; Johan
740702XXXX,Finsnickarn's bygg i Dalarna
840419XXXX,Nisse's Motor
610206XXXX,Grafoforma
830318XXXX,Kus byggservice
810214XXXX,Hausel; Thomas
680301XXXX,Andersmats; Karl Erik
601010XXXX,LP Design
620215XXXX,Fältsjö utbildning bryt o bygg o modell
850318XXXX,S Wikströms Entreprenadtjänst
610909XXXX,PH Inredningar
860117XXXX,Åkesson; Andreas
790614XXXX,Sinders; Erik
661024XXXX,Peter Melin Bygg Malung-Sälen
890115XXXX,Robert Östlin Bygg
930907XXXX,Fisk; Jonas
820215XXXX,Finkowski; Krzysztof
880323XXXX,Bygglust Mora
551027XXXX,Vallerås Bygg o Mek
670913XXXX,P&P Byggservice
690315XXXX,Måleribyrån Dalarna
780620XXXX,Hanåkers El
831207XXXX,Storgårds i Bäckeby
630108XXXX,Mikael Ädlings El
810523XXXX,Alm; Magnus
900803XXXX,CTM Schakt
631024XXXX,Öst; Michael
700214XXXX,Sjöö; Anders
850222XXXX,NE Mur & Puts
790914XXXX,PB Måleriyta
5591665574,PML Teknik AB
750324XXXX,JS Rep & Allservice
950814XXXX,INN Bygg
891023XXXX,Flat; Christoffer
680218XXXX,Bujobygg
860814XXXX,Stoor; Lars
680714XXXX,Elvenbergs Montage & Svets
891009XXXX,Hallström; Linda
580524XXXX,Håkan Sparr
800224XXXX,Ivo Grinvalds Bygg
5569187429,Bjurströms Entreprenad AB
5591895809,Team Siljan Bygg och projektledning AB
5564101730,Stillfors Gräv Aktiebolag
5590886262,Bladh's Hantverk AB
5591200752,Urban Lagergren Förvaltning AB
5564079662,Ornäs Byggplåt Aktiebolag
5590253620,Aittamaa bygg och inredning AB
5568327307,Skaparglädje i Dalarna AB
5591945786,Jerker Engberg Consulting AB
5591757884,BME Konsult AB
5568767593,Rolf Lövkvist AB
5566744792,Grängesbergs lastbilscentral AB
5566481452,Borlänge CAD-konsult AB
5591071104,Gustavssons bygg AB
5565033221,C.E. Andersson Bygg o Inredning Aktiebolag
5563674885,Lindsnäs Bygg & Inredningsservice Aktiebolag
5591634620,GHalvarsson Elteknik AB
5591890206,Svälas Holding AB
5569442675,Peos Plåt AB
5568979065,Matses Bygg & Fastighetsskötsel AB
5563484087,Byggnadsfirma L Mogren Aktiebolag
5591848956,Pannubygg AB
5568242241,Eklöws Isolering AB
5566341037,Stora Saxe Plåt & Skorstenar AB
5568704273,P N N Bygg och Montage AB
5591305718,FH ENTREPRENAD I VÄNERSBORG AB
5569388472,Avesta Led & Konstruktion AB
5590959093,Mellanbacken Rör & Schakt AB
5590480744,Torslanda Bygg Och Fastighetsförvaltning AB
5565261558,Tore Axelsson Bygg AB
5592224728,Jonny Liljenhag Gräv & Frakt AB
5564509213,Allmänna Elbesiktningar Sverige AB
5566515150,K. Isacsson Teknik AB
5568674450,Tibemyr AB
5569324956,Bygg & Mark i Sundborn Aktiebolag
5590576319,Gunnar Lendahl AB
5568038524,Kvarnbäckens Bygg AB
5564294832,Rör Roland Aktiebolag
5590760285,Västerdalarnas Murning AB
5565525127,Göran Gudmundsson Aktiebolag
5590620471,Dalarnas Entrepenad & Fastigheter AB
5568031834,Landion AB
5567639330,Mark & Marin i Norsborg AB
5569243784,Murarmästar'n i Västerås AB
5591577175,K Fält Bygg AB
5590887252,Limbargs Bygg AB
5567470348,SNS Bygg Lima AB
5567682348,Sundstedts Schakt AB
5591927693,Masuhrs Entreprenad AB
5569132623,Siklar AB
5569399032,FALU BYGG & KONSULT AB
5563507655,TaleSpin AB
5566466743,Akerstrom Invest AB
5591994909,Insjöns Entreprenad AB
5591858690,Snickarfarsan AB
5563740116,Wallbom Snickeri Aktiebolag
5563839207,Sales pro active Solutions Sweden AB
5564267424,Gylle Byggnadsvård AB
5566573209,Saras Elservice AB
5566774658,Q56 Bygg & Anläggning AB
5563278646,Nylanders Entreprenad Aktiebolag
5567654594,Grund-Skog Jord & Entreprenad AB
5590465646,GLAB i Dala-Järna AB
5569013633,Insjöns Gärdesgård AB
5569263105,INNOMEGA AB
5563050912,Erlandssons El i Säter Aktiebolag
5566615554,Tomas Eriksson Värmeenergi AB
5568372980,Myrmin Design AB
5590576657,Winberg och Backhans Bygg AB
5567486633,Sehman's Entreprenad AB
5591910244,Pasis Mureri AB
5592098387,Termino C 5643 AB
5564224508,Sjutti Svens Gräv Aktiebolag
5590512561,Bergslagens Bygg & Trädteknik AB
5568445315,Rommehed Byggnadsvård AB
5591849434,Ytrenovera Sverige AB
5591296693,RL Bygg AB
5590484308,Frykdalen Bygg & Inredning AB
5569283756,Junior Fastigheter AB
5567032338,LK Entreprenad i Orsa AB
5590723234,Håkan J Måleri i Sälen AB
5569737686,brommakalle AB
5591673818,Fredrik Alvarsson AB
5566748330,IOM Holding AB
5591861645,Västibyn bygg o mark AB
5567390801,Grävlastartjänst P-O Skogsmark AB
5563781011,Harry Javanainen's Bygg & Montage Aktiebolag
5568734791,A. Wikströms Entreprenad AB
5568113772,LKE Teknik AB
5569151433,Björklunds Bygg & Montage AB
5591057384,Peppson AB
5567960264,Enuma AB
5568434145,Johnny Eklund AB
5565595617,KTH Bygg AB
5590334123,Alwagi AB
5591298475,B.Y.G.G. O Inspiration Leksand AB
5590692280,Jan Eriksson Construction i Avesta AB
5565139218,Görasgården i Västerby AB
5569659070,Innovation Avesta AB
5591974497,Engvall Elektric AB
5568740442,Bele Gräv & Schakt AB
5566773650,Dantek Konsult AB
5591209142,Wanthem AB
5567776157,Kopparkitteln AB
5591307102,Bodeholt Byggkonsult AB
5592158025,NSJ Entreprenad AB
5568530496,Modern Inredning & Bygg Svenska AB
5567452601,SGE Timmerstugor AB
5591961288,Dahlbergs Snickeri & Montage AB
5565419289,Hedemora Bläster Aktiebolag
5568629264,N:a Moren bygg-&markkonsult AB
5591103725,Öxner bygg & inredning AB
5591831945,Byggehlinen AB
5568872864,TNW Teknik AB
5563853752,BYGGNADSFIRMA H G NILSSON Aktiebolag
5590951736,Rickies entreprenad AB
5590037536,T. Lissels Bygg AB
5590141148,Isolight AB
5565271839,Bergslagens Asfalt & Markanläggningar AB
5591743462,Knös-Mats AB
5591934756,Silvbergs Maskin AB
5568820012,Markbyggarna Ludvika AB
5569007585,Daniel och Sten Bygg AB
5566152483,Gellerbrandt Skog & Väg AB
5564214475,Avesta Ingenjörsbyrå Aktiebolag
5590291240,Fredrik Stenvall Bygg & Snickeri AB
5590968938,Naglarby Snickare AB
5590790589,Villa G AB
5566659131,Rättviksbagarns Fastighets AB
5562470897,Sven Larssons Rör Aktiebolag
5592079858,Harry Hedström konsult AB
5563151165,JL CONSULT i Avesta Aktiebolag
5591922124,J.Norström Bygg AB
620414XXXX,Vika Teknik Tjänst
520815XXXX,Byggnadsfirma Einar Sandin
570524XXXX,Westbergs Mekaniska
760615XXXX,Avesta elmontage
780111XXXX,Geidnert; Fredrik
490724XXXX,Roland Petterssons Plåtslageri
571105XXXX,Söppe's Entreprenad
9697541010,LitBelum Handelsbolag
430412XXXX,PLW - Byggkonsult
740521XXXX,Nordin; Mikael
840702XXXX,Jerry Ekström Byggservice
711113XXXX,Patrik Theander bygg och inredning
770425XXXX,MG RörSvets i Hedemora
520103XXXX,Dahlgren; Bengt
580425XXXX,HOLÉN; NILS OVE
521111XXXX,WESTERLUND; PER ERIK LENNART
461006XXXX,Lindgren; Lars-Olov
610711XXXX,ByggJobs
610305XXXX,Söderås Bygg; Olle Werpers
5567540066,Svensk bygg och betongteknik AB
530812XXXX,Ingemars Gräv o Last
630720XXXX,AKBygg
770111XXXX,Dala Motor och Fritid
511114XXXX,Sven Åke Olsson
510110XXXX,Magnusson; Gunnar Harry
551108XXXX,SJÖBERG; MATS ERIK
630910XXXX,Pers Bygg Öna
760625XXXX,Sålder; Jörgen
640609XXXX,Arkhyttans Entreprenad & Skoterskrot
900628XXXX,Gustafssons Mark & Trädgård
630912XXXX,Silvestrova Östberg; Mirdza
701127XXXX,A Lotta Design
651024XXXX,Dala Markis & Persienn
610813XXXX,Axelsson; Börje
550321XXXX,Ro-We Byggservice
451209XXXX,Lars Karlssons Elinstallationer
500406XXXX,P.O. Sjöns Bygg i Siljansnäs
470318XXXX,Roger Nygårdhs Bygg & Maskin
560218XXXX,Firma Jaakko Laurila
530427XXXX,Slars Byggtjänst
570212XXXX,Folkare Bygg
591030XXXX,Malung Sälen DISPLAY
580520XXXX,Wengelin; Roger
540609XXXX,Julles vitvaruhjälp
651024XXXX,Penmac
900205XXXX,Leveau Payton; Sebastian
540925XXXX,Blomqvist Gräv
580930XXXX,EL BE Elservice
631021XXXX,Mickes Schakt
751225XXXX,T.Olssons entreprenad
680726XXXX,Grudd; Magnus
551226XXXX,Byggteknik & Hantverk i Dalarna
750203XXXX,Pettersson; Per-Anders
580309XXXX,Leif Öhman
510304XXXX,C-G Dahlbergs skog & schakt
560920XXXX,Bildstödet Mora
860205XXXX,Myrén; Jerker Johan
821223XXXX,Hedén; Hanna
880620XXXX,Turner; Andreas
381211XXXX,ÅNGMAN; HANS ERIK
870320XXXX,Rickards entreprenad
530312XXXX,Lima Byggplåt
771006XXXX,Peter Elisson bygg
9165830374,MT Bygg Handelsbolag
910912XXXX,Lundin; Alexander
560522XXXX,Stenis Bygg
450318XXXX,Byggkonsult i Malung
511113XXXX,Grangärde Rör o Värme
5591976104,Bensin & Fastighetsservice i Söderbärke AB
810325XXXX,Moen; Eilef
810307XXXX,Danielsson; Mattias
561107XXXX,Änges; Lars
820624XXXX,Nordqvist maskin & hantverk
760415XXXX,Gudru Entreprenad
680413XXXX,Mianni Home Staging
5591964845,VILLAentreprenad i Dalarna AB
9140001372,WESTER BYGG Handelsbolag
660214XXXX,STALL AIRLINE
710712XXXX,SCHLEGEL JOHANSSON; FREDRIK
7164130952,Skattunge Trä; ekonomiska förening
490402XXXX,Carnedals Bygg
791216XXXX,Stefans Bygg
730131XXXX,Stenerhag; Tomas
710406XXXX,Ekström; Johan
730407XXXX,Johansson; Peter
870916XXXX,Freddas hydraulspade
550705XXXX,Lissel's Golv & Kakel
610801XXXX,Berg; Jörgen
560920XXXX,Fixartjänster Lasse Gatu
670314XXXX,Holmberg; Lars
640728XXXX,Orrbon; Per Eddie Lennart
881130XXXX,Hjulström; Anders
641221XXXX,Malungs Glasmästeri
730107XXXX,Torsper Bygg
610305XXXX,Västgärde Klingsåg
830520XXXX,Johansson; Daniel
780928XXXX,Leksands Markservice
730908XXXX,JWS Skogsdikning
910601XXXX,JE Hantverk
640909XXXX,BUBBES Entreprenad
650331XXXX,ENGEN; ARNE
701009XXXX,Nilsson; Viktoria
691228XXXX,Baum; Siegfried
660912XXXX,Bäsna Gräv & Bygg
850421XXXX,Arkeberg; Ulf
650318XXXX,Öhman; Rolf
600818XXXX,Mickes Golv
621124XXXX,ÅTK-Bygg
640313XXXX,Lundin; Pär
900523XXXX,Hanses; Arvid
660522XXXX,Weijer; Bauke
740922XXXX,Westeng; Anders
920326XXXX,Eriksson; Johannes
560621XXXX,Bergslagens Brandskydd
730430XXXX,Avesta kakelugnservice
701026XXXX,EB Miljöteknik
760120XXXX,Frisk; Peter
631113XXXX,Johansson; Peter
670117XXXX,Connys Schakt
820126XXXX,Falusnickarn
851110XXXX,Runes Bygg Eftr.
920522XXXX,Thomssons Mur och Kakel
620414XXXX,Myrsells Montage
740401XXXX,Pellas; Thomas
720615XXXX,RJ Entreprenad
930101XXXX,Rosén; Hampus
620415XXXX,Övre Byns Gräventreprenad
680401XXXX,West; Håkan
681016XXXX,sigvision
730514XXXX,Fullsta; Fredrik
880401XXXX,Grejs; Marcus
720203XXXX,Kjellstedt; Per Åke
900328XXXX,Östman; Eric
700613XXXX,AH Adapt
621023XXXX,Hanåkers Entr.
650609XXXX,Bärke Stängsel Montage
790415XXXX,Aronssons Schakt
730808XXXX,Vikman; Klas
9166440280,Handelsbolaget Arcotec Consulting
671001XXXX,P:son Nytt o Begagnat
740128XXXX,Netherfield Park
731204XXXX,Larsson; Magnus
670819XXXX,FA Jan Wigh
600330XXXX,Dickens Bygg & Vildmark
980809XXXX,Hellberg; Erik
701107XXXX,Malmqvist; Stefan
420302XXXX,Hans Fredriksson
420302XXXX,Hans Fredriksson Måleri
670623XXXX,Thomas Hellström måleri
620512XXXX,Nille Byggare
720516XXXX,Ehnlund; Daniel
810121XXXX,LN Bygg&montage
730107XXXX,JT Bass Boom
580320XXXX,Svensson; Michael
5592206477,Swe Tak Solceller AB
660104XXXX,Helje; Peter
850411XXXX,US Plattsättning
780726XXXX,Tiger; Johan
980626XXXX,Sohlbergs Entreprenad
910424XXXX,Hjulslätts byggservice
801121XXXX,Steiners Allservice
780606XXXX,Lind; Roger
660128XXXX,Fredriksson; Leif Tommy
910405XXXX,PTB VVS
630417XXXX,Svensson; Tony
470318XXXX,Nygårdhs; Roger
5592250152,GOFAB Entreprenad AB
770111XXXX,Gagnefs El
681219XXXX,L.E Måleri
5591496202,Ingemar Haurula Bygg AB
5568375231,M-Resort Invest AB
5590079538,Micson Service & Entreprenad AB
5569324295,Spjutbo Bygg AB
5591287759,Boda VVS Service AB
5591354823,Stadsnätsteknik i Dalarna AB
5592024011,JALI Consultning AB
5568804503,Anders Norins Måleri AB
5591923361,Mattias Sandberg Gräv & Entreprenad AB
5590323571,Christer Sammils Sam Bygg Group AB
5590119557,Snickarduon Väst AB
5592038607,Masuhrs Byggtjänst AB
5568183007,Roger Könönen Bygg i Ludvika AB
5591799530,Romeströms Mureri AB
5569760092,L.P.A Kakel o Mur AB
5568383664,Avesta Digital-TV Service AB
5592025331,MN Entreprenad AB
5568522238,Naked Hill AB
5567317515,HF EkoIsolering AB
5563190486,WR Färg & Måleri Aktiebolag
5568929201,Sams Montage AB
5592091705,Mats Niss projektstöd AB
5591909048,Elmontering i Dalarna AB
5562453406,Persbo Elektriska Aktiebolag
5568625098,Dala Järnväg & Entreprenad AB
5590581137,Lars Frost Bygg AB
5569340705,Ludvika Plåt&Smide AB
5590610738,Dahlins Byggtjänst AB
5567452544,MHS Innovations AB
5591698054,Urmis Service AB
5591540686,Runnvika Personal och Service AB
5568508013,Alex G. Bygg AB
5569847139,Sundsvalls Markentreprenad AB
5568436124,Qvarfordt Bygg i Siljansnäs AB
5564996907,Bohus Vital International Aktiebolag
5563671410,Löhfs Gräv Aktiebolag
5592034663,Elias K Golv AB
5590842968,Peo Erikssons Invest AB
5564480761,STALL UXBJÄR Aktiebolag
5568772023,Thomas Hult Eriksson:s måleri AB
5561526392,Bygg Aktiebolaget Göte Halvarsson
5565182846,Tätbeläggningar i Äppelbo AB
5561973198,Berndt Staffas Arkitekt och Byggkonsult Aktiebolag
5591219414,El & Entreprenadsupport i Norden AB
5563457984,Per Karlsson Måleri AB
5567577977,Svenska husgruppen Bygg AB
5592015688,Nätplanerarna Sverige AB
5568122575,Elinstallatören; Kenneth Olsson AB
5561217877,Håkan Nyman Aktiebolag
5569913139,Torbjörn Schöld AB
5562635796,Hedbergs Måleri & Golv Aktiebolag
5566638580,Schakt & Maskin i Skeppsvik AB
5569776239,Mellansvenska Lasergolv Holding Aktiebolag
5569142937,Investlink AB
5590404264,Maria Stenvall Design AB
5569145716,Sparvgatuel AB
5590049598,Artoz Bygg AB
5566736210,Källhagen El AB
5569928830,Lisra Henrik AB
5563582807,Asp Golv Aktiebolag
5591410880,Pro Montage Dalarna AB
5591298608,BlackCliff Invest AB
5564849775,Röjeråsen Mark Aktiebolag
5569473886,Nyströms Bygg & Montage AB
5568373764,CHS montage & service AB
5591702070,August Orrboes AB
5566106877,Lotech AB
5569843237,Kalkylteknik i Dalarna AB
5591373765,Bergets Knep & Knåp AB
5565221032,Roger Blom AB
5569958332,Nalén Invest AB
5592091564,Mats Mårtensson i Dalarna AB
5568968720,Högbackaholding i Orsa AB
5590930979,RJL Bygg AB
5568934441,Siljans Lin AB
5590847587,Tel & By i Tällberg AB
5591826051,Fixemer VVS AB
5591645998,Adams sten och bygg i Dalarna AB
5568189152,Skärléns Bygg AB
5592007768,Backhans Consulting AB
5562247097,Alf Karlsson Entreprenad Aktiebolag
5568103799,CIDAB AB
5566878392,Träbiten i Dalarna Aktiebolag
5568775190,LOH arkitekter AB
5569301772,Tägtströms kakel klinker & kakelugnar AB
5569965907,Svensk Våtmarksskötsel AB
5592167232,Schakt & Gräv Dals Maskin AB
5569762270,BGT ARKITEKTER AB
5568280878,Va-bolaget i Stora Skedvi Aktiebolag
5591567325,Gylle Maskin & Hantverksservice AB
5566428677,Magnus Johansson Skogsvård & Trä AB
5566496807,HE Turner AB
5562150689,Dala Grundteknik Holding AB
5567640080,Peo VVS i Dalarna AB
5562644590,Skiers Konsult AB
5567697585,Hånåkni Bygg AB
5565106191,FAHLUPHIR 67 AB
5567976146,Scandinavian Road and Infrastructure AB
5591149546,Rättvik Mark & VA Konsult AB
5563825982,Rolf Olofson Konsult Aktiebolag
551025XXXX,Nilsson; Bernt Tore
781129XXXX,Sandström; Olov
620717XXXX,Grävfirma Tomas Hellström
9164630312,Handelsbolaget Böhlmarks  Golv; Vika; Mora
600201XXXX,Schweizer; Joachim
641002XXXX,PJ:s Modellhobby
570214XXXX,Persson; Gunnar
540901XXXX,Arne Holmers måleri
510613XXXX,NYSTRÖM; STIG HÅKAN
530109XXXX,Siljansringens vatten- och energiborrning; Gunnar Marits
890913XXXX,TAKAH
450614XXXX,JS Grunddränering
730627XXXX,Eikmann; Malgorzata
591121XXXX,Almgren; Åke
601219XXXX,EST Bygg & Entreprenad
570913XXXX,Danielsson; Sylve
550422XXXX,Näs; Hans Lennart
590817XXXX,Lind-Byggen
491003XXXX,Gunnars Måleri
891009XXXX,Finn Måleri
540312XXXX,Dovgården stock & stör
580404XXXX,Plattan's Mark & Fastighet i Dalarna
481109XXXX,Johansson; Hans Mikael
550408XXXX,JW Konstruktion
631215XXXX,Jonas Larsson Media
490424XXXX,Sandgren; Stig
420223XXXX,Mora-Siljan Byggkonsult
500320XXXX,Tommy Hanssons Bygg
550804XXXX,S. Simonsson Maskin & förartjänst
781015XXXX,Jansson; Thomas
550527XXXX,Tyskgårdens Hantverk
840130XXXX,Heikkilä; Cecilia
531027XXXX,Tommy Bäck's Måleri
561109XXXX,Röngårds stugservice
480824XXXX,Lars-Erik Dahlberg Schakt & Planering
460925XXXX,Andersson; Lennart
450526XXXX,Byggmas
570706XXXX,Klasson; Eva Ann-Charlotte
480922XXXX,Bengt Lindeberg
670117XXXX,Unos Alltjänst
890724XXXX,Lissheda Bygg
560209XXXX,Karlsson; Nils Ivar
621118XXXX,Byggnadsfirma Dan Persson
520925XXXX,Kindberg; Björn
530908XXXX,Kättbo Eltjänst
680702XXXX,Firma Glas & Ram Vansbro
581011XXXX,By Kyrkby Snickeri
870417XXXX,Zakrisson; Ronny
620510XXXX,Stolpe; Mats
870303XXXX,DAHLS ENTREPRENAD
540605XXXX,Nicklassons Golv
470423XXXX,Ludvika Tak
410519XXXX,Karlsson; Roland
560614XXXX,Garpenbergs Elektriska
611219XXXX,Västra Fors Massage & Måleri
540130XXXX,Hamréus; Jan Åke
730304XXXX,Ollars; Patric
630809XXXX,Bygg 21:an
630209XXXX,Orrbon's Bygg & Entreprenad
630420XXXX,BA Nilssons Bygg
870118XXXX,Öhrn's Byggservice i Malung
810513XXXX,sp reformdesign
5562461243,Byggteknik Torbjörn Gustafsson i Bjurfors AB
510812XXXX,Curt Nilssons Måleri o Golv
9820003037,Viklunds Gräv Handelsbolag; Allan och Inga-Britta Viklund
630706XXXX,Pers Allservice
600522XXXX,mixvision; Productions
660705XXXX,Malmsjöns Bygg
641002XXXX,PL Bygg o. Mark-Orsa
650722XXXX,Bergslagens Ekonomi
780702XXXX,Gulliks; Per
770421XXXX,Berglund; Andreas
830926XXXX,Flex House
550211XXXX,Aronsson; Mats
661126XXXX,M N Bygg; Magnus Nissniss Enskild Firma
860610XXXX,Dalberg; John
