company_no,company_name
5565838553,Fröhammar Hus AB
5564097854,Torsten Åkermans Anläggnings- o Byggservice i     Enköping Aktiebolag
5569898546,Mälardalens Projekt- och Byggledning AB
5590589312,Malma Plattsättning AB
5591144414,H&H Krohn AB
5568650807,Adigma AB
5569201147,HedByBe AB
5568419948,Näslund & Co Entreprenad AB
5567182554,Tyve Energy Sweden AB
5565505129,Futur Industridesign AB
5565033726,Henrik och Bengt Didner Projektering Aktiebolag
5564806957,Atana Aktiebolag
5568792831,BWORKR AB
5591294110,HTH Bostad AB
5565796330,Wounder Design AB
5568160583,Fagervikens Bro & Alltjänst AB
5591828081,Ivar Ymer Falk Bygg AB
510310XXXX,T. Jansvik Bygg & Plåt
471022XXXX,Fröbergs Bygg
560313XXXX,Didakt Plattsättning
550301XXXX,Mälarbeten
891029XXXX,Lindahl; Mario
440411XXXX,Målerifirma Jan Åhlander
520607XXXX,Grönqvist; Mats Karl Ragnar
770218XXXX,Kihlén; Carl Erik
500312XXXX,TeJi:s Bergkonsult
611225XXXX,OHLSTRÖM; PER
620423XXXX,Enköpings Fönsterputs
590606XXXX,Hantverkaren i Sandby
790725XXXX,ÖSTHAMMARS RIV OCH SANERING
490519XXXX,Persson; Lars
9697441203,J B TAK Kommanditbolag
920911XXXX,Svärd Faringstam; Patrik
441017XXXX,Vilsberga Rep. Tjänst
491023XXXX,Ola Bergstedt Arkitektkontor
651013XXXX,P. Danielsson bygg
791025XXXX,EL & NÄT TEKNIK SVERIGE
5592170673,Q-Ventilation & Service AB
480628XXXX,Karlsson; Sören
790426XXXX,MJC Betongpump
760214XXXX,Sandström; Martin
9166229287,Ekolsunds Konsult Handelsbolag
440228XXXX,Björn Nilsson Arkitektkontor
460315XXXX,F:a Weneco Åke Wenström
500801XXXX,PFs Tak & Plåtfirma; Per-Uno Forslund
580814XXXX,Rosén; Lars Olof
691020XXXX,Mälarpower el & Motorkonsult
511008XXXX,Vestergren; Lars Enar
720108XXXX,SEME
9166042144,Gyllene Snittet Handelsbolag
870409XXXX,Murarfirma Erik Eklund
580911XXXX,Wegrzyn; Tadeusz Jacek
400620XXXX,Sommarro Rör o Byggnadsservice
401020XXXX,Seegers Arkitektkontor
460803XXXX,Örde; Verner Lars-Erik
430501XXXX,LARSSON; SVEN OLOV
501015XXXX,HEDK
541004XXXX,Karlsson; Rolf
450210XXXX,Almlöf; Rune
890430XXXX,SWEDAK-Projekt
880506XXXX,Appellund; Emil
800626XXXX,Krusenberg Elservice
460120XXXX,J-E Perssons Schakt
490308XXXX,J O Boströms Byggnadsfirma
480720XXXX,Bygg Börje
420312XXXX,LUNDBERG; BO LENNART
510914XXXX,K. Johanssons Måleri; Märsön
530512XXXX,Östlund; Lars
541115XXXX,Eskhult; Lars
860525XXXX,J. Hartzell bygg
510110XXXX,ANDERSSON; KARL RAGNE
520401XXXX,FYLLNADSISOLERING SVENN RANDE
5565611265,Buska Lantbruk AB
861214XXXX,Fridlund Entreprenad
610321XXXX,Mattisson; Magnus
690920XXXX,M. Lidéns montageservice
500627XXXX,Håkan Andersson Måleri
530820XXXX,INGE ÖSTERMAN BRYGG- & SJÖSERVICE
9165128365,Unitec Handelsbolag
610410XXXX,Albertsson; Roland
620402XXXX,Edentorp Byggnadsvård
660719XXXX,Goulden; Martin
710831XXXX,Silverfabriken Skanshage
580204XXXX,Ekström; Lars Erik Henry
530212XXXX,Abkar Rör
9164075344,Kommanditbolaget Elofsson & Co Golv
9164083900,Mellansvenska Rör o Svets Handelsbolag
730306XXXX,SweOriginal Bygg
520603XXXX,Diana's Ergonomi & Inredning
5562497700,Åkerfeldt.K & S.Åsberg Förvaltning AB
520524XXXX,ANDERSSON; BROR TOMMY
660517XXXX,Hemasved alltjänst
9166734666,Gunilla och Lennart Jansson Bygg & Rep.           Handelsbolag
900312XXXX,V. Andersson bygg
5592178015,NML Entreprenad AB
5566523337,Upplands Bygg & Design AB
5591991301,Sweden Fabrication AB
9697787613,Rikard Ferrari bygg & snickeri handelsbolag
470122XXXX,Oscarsson; Anna-Karin
501104XXXX,Eriksson; Hans
760222XXXX,PC Mission Uppsala
820727XXXX,Brob Engineering
590725XXXX,OHLSTRÖM; JAN LENNART
5568051865,Vit Måleri & Bygg AB
651107XXXX,oxzy
490821XXXX,Nordlanders Bygg & Måleri
890922XXXX,Åkerhielm Förvaltning och Mark
590621XXXX,Kostecki; Jan Witold
5592210644,Gamla Uppsala bygg och vvs AB
690118XXXX,Firma Magnus Jonsson
660517XXXX,Svensk Paketkalender
611119XXXX,SANDBERG; JAN OVE
650502XXXX,Hemsta Bygg o service
870325XXXX,Gard; Victor
771022XXXX,Jernebring's Gräv och markservice
700101XXXX,K70 Byggtjänst Enköping
730716XXXX,Hjelmstedt; Henrik
710907XXXX,Hillmans Måleri och Dekoration
701125XXXX,Edsvikensgolv
640214XXXX,Hå Be Bygg & Plåt
750923XXXX,Kivelä; Mikael
710319XXXX,Bergman; Stefan
540512XXXX,Fredlundh; Kennet Roland
661220XXXX,Elfkarleby byggnadsvård
5590548144,Kleves VVS AB
610410XXXX,Alro Måleri
651115XXXX,Börjesson; Lina
790109XXXX,Harmoni Inredning i Uppsala
600705XXXX,LINDKVIST; PER RUNE
730628XXXX,Eriksbergs Snickeri och Sanering
690319XXXX,Hendrick's golv & hem i Östervåla
631107XXXX,Pia Arrevik Grafisk form
740205XXXX,Karlsson; Mikael
810827XXXX,Nyby Bygg och kök
770502XXXX,Bergman Maskintjänst
891220XXXX,Eriksson; Helena
590216XXXX,T S Alltjänst
750217XXXX,Uggelbo Entreprenad
820529XXXX,Hjelmstedt; Mats Holger Ingemar
780923XXXX,STH Bygg
660119XXXX,Carlsson; Mikael
480311XXXX,Örsundsbro Markservice
640303XXXX,Jacobsson; Ulf
700820XXXX,Lohi Bygglyft
850124XXXX,Näreby; Emil David Gunnar
670719XXXX,Beal III; William Ross
640611XXXX,Sjöström; Ulf
720628XXXX,excavare
940720XXXX,Johansson; Gustaf
610918XXXX,Nordenberg; Conny
640721XXXX,Plemo Bygg
740927XXXX,M.Engs Städkraft
550121XXXX,S-backen bygg
5591779235,MSWestergren AB
861213XXXX,Hantverkare Jansson
9164076037,CGPB Konsult Handelsbolag
561021XXXX,S-E Sandins EL
970112XXXX,PSS-Allservice
801013XXXX,Kattner; Dorota Natalia
5592033947,Byggare Frida AB
610513XXXX,Söderman; Kjell Gunnar
481116XXXX,Ericsson; Jan-Olof
870415XXXX,Norse byggservice
5592064306,wbe wendin bygg och entreprenad AB
5592084825,KM Allservice AB
910803XXXX,OLANDER ALLSERVICE
971215XXXX,D Eriksson Entreprenad
5567705669,hafico Hans Fischer Fastighetskonsult AB
510618XXXX,F:a Friberg Consulting
880507XXXX,Aga bygg & städ
651224XXXX,P. Eriksson Rör o Entreprenad i Hällby
5591642482,Stalref AB
5592124779,Lådö Bygg AB
730807XXXX,Denborg; Åsa Karolina Elisabeth
5591895130,Swedsal Bygg AB
5592161201,M.Sundman Måleri AB
5565459715,LIMBUS - Total Aktiebolag
5564512175,Tord Stefan Jönsson Service Aktiebolag
5569719445,Energifastigheter i Österbybruk AB
5565582888,FUSE Media Group AB
5565594925,Byggkonsult Olle Carlson Aktiebolag
5564734357,Inge Höglund Golv & Måleri Aktiebolag
5591675342,Westfield Byggteknik AB
5590671334,Bisysslarna i Veckholm AB
5566633755,Fiby Entreprenad i Uppsala AB
5566057302,Björnlund Mark-och Byggentreprenad AB
5569526196,M&B Uppsala AB
5592169436,Aros Allservice AB
5569410805,Golv & Kakelspecialisten i Enköping AB
5591942031,Låsverkstan i Uppsala AB
5591342919,GR8Ns Bygg & Montage AB
5563519304,Mark & Asfalt i Bålsta Aktiebolag
5563606507,Ånö Sten AB
5563891653,Geoprojektering Konsult i Uppsala AB
5568357015,Abstrakt Bygg AB
5569900219,Kjell Andersson Entreprenad i Skörby AB
5564786928,Revendor i Stockholm Aktiebolag
5569068223,K L Eriksson Konsult AB
5591919047,M&A i Mälardalen AB
5569450389,PK-Bålsta Gräv & Trädgård AB
5566689476,ERB Entreprenad i Uppsala AB
5567183081,Ysses Bygg & Emballage AB
5562939206,K D Schakt Aktiebolag
5591420269,Lindholm Maskin AB
5591940894,Möllers Platt & Bygg AB
5590444849,Uppland Hus & Design AB
5567485882,Öjeberget Järvsö AB
5565837217,Håkan Löfström Förvaltning AB
5591587612,Fastighetsprojekt Acedelia AB
5591002554,Väntbrunna Holding AB
5563621225,Björklinge Fastigheter Aktiebolag
5566529425,Rosendal Hus och Mark AB
5563384444,Träbyggen EWL Aktiebolag
5564170875,Konsult Aktiebolaget Progressor
5569117277,RORA Byggservice AB
5590556386,Upplands Cleaning AB
5569661167,Weh AB
5569015695,Heby VVS & Oljeservice AB
5565730974,WWC Support Aktiebolag
5569671109,Ånö Mark o Miljö AB
5590422423,JMC Byggservice AB
5590546395,WD Worlddesign AB
5590912514,SvaWik AB
5568758642,Oscar Dillner Bygg AB
5592067721,Pure Industries AB
5564022100,CREA - tjänster AB
5592003130,HaWa Consulting AB
5590110671,L S Total i Uppsala AB
5567006365,Meboco AB
5591486856,Skröj i Sverige AB
5566866553,M. Karlsson Byggare i Enköping AB
5566208822,925 Lene Uddströmer Silver AB
5566851159,Linnéträdgården Fastigheter AB
5568579055,Svenska B & P AB
5590921523,Frank Snickare AB
5568734254,Exer Fastighetsrenoveringar AB
5590795042,Grönvalls Data AB
5569441156,Uppfeldt Arkitekt AB
5569979197,Luke Linderoth Consulting AB
5565009593,GBE Akustik & Consulting AB
5590140173,Övergran Fastighet AB
5565133377,MD I MORA Aktiebolag
5568072119,M Westerberg Bygg AB
5569680068,LRC Entreprenad AB
5590607833,Veddevik Invest AB
5567595029,BM BY MB AB
500127XXXX,BYGGNADSFIRMAN KJELL BERGGREN
530307XXXX,Lindberg's Fixartjänst
670921XXXX,J. Gräv o mek
750414XXXX,Wiberg; Gustav Peter Harry
440323XXXX,NGA - Montage
540928XXXX,Skytt; Leif
740312XXXX,Qvarnström; Markus
510603XXXX,Karlholms El
611030XXXX,Knutby Data & Teknik
610519XXXX,Elisabet Berg Påhitt & Grafisk Formgivning
430104XXXX,KC Väghyvel
790218XXXX,Axad
451211XXXX,B-G Lundgren Byggkonstruktioner
460727XXXX,Långhundra Elektriska
551008XXXX,Wiborgs Markservice; Björn Wiborg
571217XXXX,SG-Trading
571204XXXX,Johansson; Paul
571101XXXX,ALTHÉN; HANS
820909XXXX,Marklund; David
9696451088,Reflectona - Ljussättning & Elinstallation        Handelsbolag
901120XXXX,Jansson; Robin
300725XXXX,3BK Konsult
480212XXXX,Bladbäck; Björn
501021XXXX,Törnberg; Hans
820112XXXX,XTAGON BYGG
740918XXXX,Thuillier; Ryan Joseph
580627XXXX,LAR Monteringsservice
480310XXXX,JONNY WESSTRÖM
600408XXXX,Stalbo Markanläggningar
510212XXXX,Kurtans byggservice; transporttjänst
9697760982,Kaptensstallet Handelsbolag
5567841050,V.W's Service AB
671002XXXX,Engstrand; Peter Thord
440524XXXX,Arkitektmagasinet
471218XXXX,Eriksson; Karl Arne
810424XXXX,Mediamaskinen Uppsala
471205XXXX,Karlberg; Ulf
810618XXXX,Edlund; Wilhelm
890911XXXX,Hela paletten
690823XXXX,Tess Enarsson Art & Design
631024XXXX,Kollektivet Design och Kommunikation
520217XXXX,Häggeby Elektriska
421201XXXX,HULT BYGG
460208XXXX,BLS All Tjänst
470311XXXX,Thorell; Sven Anders
531124XXXX,J Åkerlunds Måleri
551207XXXX,LTÖ Bygg o Brandservice
560515XXXX,WIKLAND; ULF MATHIAS
530725XXXX,Susan Paget Landskapsarkitekt
550911XXXX,Toms Byggservice
670710XXXX,Gyrished; Ronnie
880722XXXX,Laxström; Niko
550827XXXX,S-E Lundström Åkeri och Entr
621110XXXX,K.J. Alltjänst
601008XXXX,Gyllensvahn; Marie Ann-Sofie
700622XXXX,Mälardalens Rehabilitering och innovationsteknik
441217XXXX,Björn S Byggkonsult
811203XXXX,GARDAHL; RASMUS
690528XXXX,Smart Home Solutions Uppsala
780922XXXX,Egemalm; Tommie
5567419451,9an inventum AB
580225XXXX,mattssons staket å allservice
440327XXXX,Sjölin; Leif
470522XXXX,TRANBERG; KARL GUSTAV
470706XXXX,F:a Rolf Persson Gräv & Schakt
9697481407,Kepinski Bygg Handelsbolag
460531XXXX,DH Bygg
440718XXXX,WALDNER; GUY ERIK
441105XXXX,PO:s Ventilation & Fastighetsservice
550430XXXX,Måleri & Ugnslackering Berndt Palmgren
550829XXXX,Bobyggaren Heby
590412XXXX,Ventek Fläktservice
9697332089,Kristallklart i Uppsala Handelsbolag
970301XXXX,Filip Landgren Consulting
960421XXXX,Johansson; Evelina
500102XXXX,KATRI LISITZIN ARKITEKT SAR/MSA
620228XXXX,JE Text & Bild
9164082498,Sune Johansson Grävmaskiner Kommanditbolag
490314XXXX,ÄDEL; OLLE
801010XXXX,Raymons tak och fasadtjänst
510304XXXX,KESON EL & BYGGKONSULT
960710XXXX,Westermark; Victor
501207XXXX,Eriksson; Ulla Agneta Karlsdotter
471123XXXX,Hessel; Göran
500313XXXX,H-O Anderssons mattor
510216XXXX,SEAND Bygg
560417XXXX,Eriksson; Tommy
620120XXXX,Görlings Park Mark Montering
640430XXXX,Wåhlstedt; Lars
5592136054,Mir Städservice AB
5568969181,Leanstruct AB
631126XXXX,Jarmos Industrisvets & Plåt
800925XXXX,Hall; Jenny Elisabeth
670419XXXX,Andersson; Richard
9166733940,RoP Ventilation& Fastighetsservice Handelsbolag
720710XXXX,LFL Bygg; glas och Sanering
900702XXXX,Lind; Mathias
430915XXXX,Ekeby Måleri
5590699475,Gör Egen El Uppland AB
500322XXXX,LH Hus och Hem
500803XXXX,Entreprenör Håkan Jansson
511013XXXX,Karlberg; Lars Bo
490923XXXX,Firma Schakt och Planering; Torbjörn Häll
9697441799,VETTSTA BYGGKONSULT Handelsbolag
480418XXXX,Bo Wiberg Fastighetskonsult
450203XXXX,Nordstrand Eriksson; Jöns Erik Örjan
480211XXXX,Ehlin; Hans
730813XXXX,RYAB Mark&Anläggning
9696875153,Kommanditbolag LEKUS
760102XXXX,CEF Byggkonsult
9697775428,Werner Nokota Handelsbolag
9697809474,E.L.S Anläggning-Maskin Kommanditbolag
820611XXXX,Eriksson; Jonny
9697743004,MK Yachting Handelsbolag
450630XXXX,Pousette; Roger David
9696760751,STMÄ VVS Kommanditbolaget
811004XXXX,Haglund; Ernst Erik
660130XXXX,Eriksson Marttinen; Katharina
640915XXXX,Uppsalas Plattsättning
640229XXXX,Olsson; Frans
691018XXXX,JELP Entreprenad & Datanät
530330XXXX,Joelsson; Göran
560209XXXX,Billingskog; Lena
740918XXXX,Nicolinas Friskvård
680504XXXX,Allotria
680311XXXX,Uppl Tuna. Mur o Kakel
741121XXXX,Lindborg; Pierre
640514XXXX,STRÖMberg Elservice
840322XXXX,Sandberg; Björn Jimmy
610519XXXX,Elisabet Berg Påhitt & Grafisk Formgivning
760711XXXX,Andersson; Andreas Gustav
690213XXXX,B.T. Gräv & Schakt
901013XXXX,Thyrs schakt & entreprenad
640904XXXX,Länsö Allservice
690315XXXX,PC Bygg
731230XXXX,shape IT green
650421XXXX,Aspius; Per-Ove
750319XXXX,Turesson; Lars-Gunnar
690820XXXX,Svartå bygg o anläggning
800321XXXX,Rödje Bygg
740129XXXX,Finsnickeriet i uppsala
850302XXXX,Sash media
690316XXXX,Helminen; Henrik Markus
680714XXXX,Walkeys Bygg & Städ
710512XXXX,Olofsson; Tobias
790324XXXX,Karim; Vahid
781021XXXX,Crooks; Stewart
690706XXXX,Carlsson; Christina
780606XXXX,IntelliCare
900716XXXX,R Erikssons Entreprenad
810731XXXX,Lindborg; Gordon
640713XXXX,Upplands Totalservice
710409XXXX,Tobbe K. bygg
741028XXXX,Olliver; Nicholas
841213XXXX,Löten Elteknik
820404XXXX,Andersson; Kristofer
760916XXXX,CCA Entreprenad
640709XXXX,Larsa's Fix it
720214XXXX,Jonas Bok och Bild
760202XXXX,Budzynski; Wojciech Jozef
730510XXXX,A:s skrädderi
731022XXXX,Hellas Antismuts
811013XXXX,Södermans Mark och Bygg
790207XXXX,JMA Entreprenad
660608XXXX,Öregrunds Bergsprängningstjänst
790204XXXX,Urbutis; Regimantas
680712XXXX,TZ-Bygg
760731XXXX,Bergström Bygg och Snickeri
780901XXXX,Lindvalls VVS & Fastighetsservice
731110XXXX,Conroy; Karl
600820XXXX,Perea Jerez; Alberto
451211XXXX,Stålbyggnadsteknik B-G Lundgren
911226XXXX,Karim; Bobby
710422XXXX,Asp; Magnus
531205XXXX,Snickar'n; L Larsson
651105XXXX,Länna VVS Service
610428XXXX,Lund; Bertil
641024XXXX,Thomén; Maria
620321XXXX,G.Kjellin Byggservice
670815XXXX,Lennys Mur & Kakel
830930XXXX,HENRIKAS BYGG OCH MARKALLSERVICE
470708XXXX,Bosses Markarbeten
810626XXXX,HantverkenK23
730311XXXX,Marenych; Dmytro
760822XXXX,Djusberg; Sven
890430XXXX,Johansson; Peter
850704XXXX,Gustafsson; Tobias
640726XXXX,Edsätra el- och fastighetstjänst
810309XXXX,Barkman Carlsson; Dan
860110XXXX,Bromarks Mekaniska
520415XXXX,PETTERSSON; ROINE EVERT
900828XXXX,D.A Service
620118XXXX,Levin; Paul
941007XXXX,Fredriksson; Rasmus
5569074106,Kjell Ljungberg Consulting AB
5568389638,Oscarssons Måleri AB
890714XXXX,Enström; Carl
871023XXXX,TBF Thorséns Bygg och Fuktteknik
630307XXXX,Roug; Lars
9696338251,Rolf Tibblin Schakt Handelsbolag
530507XXXX,Terra Trading Life Support
530331XXXX,ANGRÉN; ERIK
450615XXXX,Karlsson; Krister Lars-Inge
520914XXXX,Andersson; Bernt Ove Lennart
891110XXXX,Holm; Ingrid
5592068737,Under Oak AB
510901XXXX,THELENIUS CONSULTING
500322XXXX,JH import
880515XXXX,NYLING MONTAGE
950402XXXX,Flays Entreprenad
920416XXXX,JEtec
5592253693,Blomqvist Visualisation AB
5592204480,John P:Solution AB
5020830757,SALES SCHAKT OY
870707XXXX,EOs entreprenad
5591500888,Jortslunda Bygg & Ved AB
930115XXXX,Senderak; Patryk
660123XXXX,SR bygg & Alltjänst
5592241169,Hillen Bygg Svealand AB
5568418544,Rapporta Sverige AB
5568051899,Daniel Larsson Holding AB
940104XXXX,Wallin; Emma
5592170277,Hagviken Bygg och Renovering AB
5591084404,Dionysbygg AB
5569109977,Petra Arkitektur AB
5566971395,Gräsbo Rör Fastighets AB
5590477047,UEM Teknik AB
5567590533,Hans Almesjö Mark och Anläggningskonsult AB
5591217442,Susanna L Interiors AB
5565275517,Svensk Ljusteknik Aktiebolag
5569617961,Ströms Bygg AB
5569559171,Bo Marcusson VA-projekt AB
5567110217,Hallbergs Hus Holding AB
5568920895,F.Brolin Bygg AB
5569805897,Johan Söderlund Bygg AB
5567213979,A Fönster AB
5564295557,Håbo Rör i Bålsta Aktiebolag
5591758171,TKK Konsult AB
5569122681,PILEL AB
5560900986,Mitera Bygg AB
5591494579,Börjebygdens Entreprenad AB
5563524445,DEXOR Aktiebolag
5566199054,WPC Waterproof Carpenter Protection AB
5563249522,Norbert Fürlinger Arkitektur Aktiebolag
5590785027,My Sister & I AB
5565101598,NeGo Sverige AB
5565803185,Växthuskonsulten mm AB
5592099419,Stenros Entreprenad AB
5565664934,U Karlsson Bygg AB
5562863919,Bexelius och Co Aktiebolag
5569220220,GT-Connect AB
5591754469,MD Property Consulting AB
5591013759,Hillesjön Development AB
5562224179,Rolf Lindeborg trädgård AB
5565411591,Jansson Byggare Ulf Jansson AB
5590149620,Stensättning & Utemiljö i Uppland AB
5568892235,Acaya AB
5568105455,Roslagsmiljö i Sverige AB
5568312853,Grand Slam Fastighetsutveckling AB
5591723753,Torsvi Udd Consulting AB
5569268310,PT Grävtjänst AB
5569871766,Lunds Måleri i Gimo AB
5590181896,Bygg & konsulttjänster i Östhammar AB
5591118483,Lindbacken Konsult AB
5568704885,Ahde Design och Styling AB
5568240765,Pettersson Gräv & Schakt AB
5565874947,Jonas Löfström Förvaltning AB
5569487357,Fastigheter och Hus i Aros AB
5563083822,Owe Matssons Grävmaskiner Aktiebolag
5568198153,ProCon Projektledning AB
5563762573,ALLBYGG I BÅLSTA Aktiebolag
5563639805,Joungs Entreprenadmaskiner Aktiebolag
5569532822,Byggadministration och utredning i Uppsala AB
5566521703,Sandberg Brandskyddskonsult AB
5591113559,Dan Carlsson Exploatering AB
5568361603,Södblom Klimat & Fordonsservice AB
5590689195,Sven Georg Zeitler Arkitektkontor AB
5568064033,Fanna i Enköping Bygg AB
5563242824,Lasock AB
5565663415,PM Professional Maskin AB
5566405337,Jogan Hedman i Tobo AB
5568714611,Above Love AB
5569975138,Olands Fastighetsutveckling AB
5563830248,Kjell Werner Arkitekt Aktiebolag
5564773090,Göran Sollenberg Arkitekt AB
5566519657,Diggs P Montage AB
5568985039,Joy4Living AB
5569645921,Stora Kvarnen i Enköping AB
5569881989,Munken Projekt AB
540604XXXX,Fullerö Bil & Montage
470309XXXX,Liljeblads hantverk
530421XXXX,Hans Henrikssons Byggservice
591116XXXX,Byggnadsfirma Kenneth Jansson
451120XXXX,Engberg; Jan-Erik
541227XXXX,Alunda Elektroservice
550805XXXX,Bergstrand; Torsten
680704XXXX,Mattsson; Stefan Karl Anders
470224XXXX,Svensson; Sven-Olof
480203XXXX,TED SUNDQVIST
5592230444,WHAM Consulting AB
300704XXXX,SVEDERUS; LARS INGE LEOPOLD
420429XXXX,R W Larssons Schakt och Jordbruk
431103XXXX,BLOMSTER; LARS INGVAR
481026XXXX,Lindberg; Björn Olof
550318XXXX,LGS Byggkonsult
470113XXXX,Cols Entreprenad
511021XXXX,Nilsson; Hans Birger
470501XXXX,Andersson; Karl Kenneth
830327XXXX,Vedin; Patrik
440501XXXX,Bälinge Bygg
480915XXXX,Grafisk Form Sylvia Sveicers
7696093801,Artelligens ekonomisk förening
470404XXXX,Bo Ekström Service
750915XXXX,phorm
940902XXXX,Ågren; Filip
470902XXXX,Kata
721218XXXX,Petra Erika Home Styling
5568371065,JATAB Energispar AB
9176009364,ÅKE OCH SOLVEIG ANDERSSON
530612XXXX,BERTOLINO; GRAZIANO
550216XXXX,JOHANSSON; GUSTAV ALLAN GÖRAN
480827XXXX,Ovanby Bygg o Konsult
540106XXXX,Upplands Byggservice
490629XXXX,JOHANSSON; ALFRED ROGER
570303XXXX,M-besiktning-bygg
760804XXXX,DK Mark; Bygg & Trädgårdsanläggning
510726XXXX,Wigenius Mark & Trädgårdskonsult
540602XXXX,Bodins Mur & Puts
500716XXXX,CT's Sten & Bruk
531031XXXX,Lundvall; Kenneth
580824XXXX,Limont; Peter
760409XXXX,Ryner; Carl-Johan
530516XXXX,Lind; Lennart
340618XXXX,Folkes Elektriska; Folke Nilsson
521015XXXX,Falkenäs Bruksdesign
510919XXXX,Kela Golv
510128XXXX,ANDERSSON; IVAN VIKTOR
660418XXXX,Lund; Torgny
590726XXXX,Fönsterspecialisten Chriscover Bygg & Trading
890526XXXX,Lovisa Nordqvist
471118XXXX,JANNES SCHAKT
461218XXXX,Lygnegårds Maskingrävningar
710211XXXX,F:A Johan Rosengren
510616XXXX,KGB MÅLERI
570315XXXX,KARLSSON; NILS MIKAEL
490914XXXX,Andersson; Bengt
840502XXXX,Larsson; Stefan
501213XXXX,Byggnadsfirma G.Söderberg
630220XXXX,Eriksson; Anders
9164005754,Handelsbolaget Pelles Hyvel
9696872226,Mia Grafisk Form Handelsbolag
760728XXXX,Kyrkängen maskinentreprenad
950928XXXX,Pontus Maskin & Transport
830529XXXX,Svensk Första Hjälpen Service
9165137424,Östra Aros Glas och Metallmontage                 Handelsbolag
601019XXXX,Ahlstrand; Thomas
490925XXXX,Källman; Rolf Anders Christer
5565484226,Björkhults Design AB
9696811851,A & O Rätt Ventilation Handelsbolag
560116XXXX,Gustavsson; Kenneth
370423XXXX,Erlandsson; Nils Harry Evert Stig
5565568911,Lira El & Competence AB
9166734898,TerraNordic Handelsbolag
690723XXXX,Skärfältens Plattsättning
411127XXXX,ENVEPRO
490327XXXX,Eriksson; Jan Esbjörn
900711XXXX,Lagerqvist; Hanna
520313XXXX,Oscars Inredningar och Rekvisita
701102XXXX,Rasbo trädfällning
591017XXXX,Nivala; Ahti
5591489330,JUAB Byggmontage AB
660506XXXX,ByggkonsultenLP
771130XXXX,Lundberg; Emil
910319XXXX,Olsson; Adam
840601XXXX,Valaika; Janis
450806XXXX,Stig Ingvarsson Byggplåt
510121XXXX,Nordqvist
470530XXXX,Enströms Elutbildning
480821XXXX,Stångberg; Arne
5569567976,Gill & Hållander Entreprenad AB
510104XXXX,Pict
780830XXXX,Elfving Plattsättning & Bygg
9697881382,Uppsalas Risby Gård handelsbolag
700103XXXX,Olsson; Joakim
610624XXXX,DMB Plåt och Allservice
850207XXXX,Vallby Entreprenad
821125XXXX,Nils Verners verkstad
801217XXXX,Lantto; Tobias
630508XXXX,Hedlunds Byggteknik & Besiktningar
870526XXXX,PJ arts
480820XXXX,Sivermalm; Ove
781210XXXX,Ingvarsson; Mats Göran
800807XXXX,Eriksson; Per
580819XXXX,Saarivirtas Elteknik
670915XXXX,Vittinge iträdgårn
630510XXXX,SK Arkitekt
640910XXXX,Lundgren; Helena
660519XXXX,Dexma
520313XXXX,tm gallery
650520XXXX,Pettersson; Anders
741118XXXX,Bianchi; Marco
830430XXXX,Nordlund; David
640330XXXX,Gustafsson; Carl Jonas Valter
660510XXXX,Rundström; Peter
700328XXXX,WESTMAN; BJÖRN PONTUS
870508XXXX,Brun Randström; Sebastian
540810XXXX,Andersson; Kjell
811115XXXX,Primat Produktion
741228XXXX,le Hodey; Patrice Evence
621125XXXX,Stenis Billackering Enköping
571030XXXX,ÅSTRÖM; CARL CHRISTER
670318XXXX,Normell; Olov
700718XXXX,Bygg firma Johan Axelsson
780928XXXX,Sunnersta Service och konsult
620719XXXX,Larsson; Peter Otto Ingemar
670704XXXX,Bergman; Lars
631210XXXX,F:a Thomas Litzen
890926XXXX,ALDRIN'S Inredning & Montage
540604XXXX,Läby Billackering Kent Lind
540604XXXX,Kent Lind Möbel- och Specialsnickeri
590523XXXX,Långåkers Entreprenad
770524XXXX,Holmquist; Helena
660319XXXX,Sundin; Henrik
5592173255,Mälardalens Golv&Plattsättning AB
750211XXXX,MOK Byggkonsult
820115XXXX,Sobieranski; Andrzej Pawel
750304XXXX,Lindquist; Jerry
801123XXXX,GuBon
941105XXXX,Jarl; Jesper
640829XXXX,STEFANS RÖR & KONSULT
810914XXXX,Lundgrens Bygg och Entreprenad
860429XXXX,Plane; Mathias
911031XXXX,Gunnarssons Bygg
610124XXXX,Manukyan; Musheg
7696310114,Grindstugan i Rosendal Ekonomisk förening
730813XXXX,Nyberg; Christian
880827XXXX,Norman Nilsson; Linnéa
941004XXXX,Fjord Arkitekter
750128XXXX,Fixar Frasse
750502XXXX,Mp Carcare
750502XXXX,PETTERSSONS GARAGE & ALLSERVICE
560214XXXX,Carlsson; Kim
880626XXXX,Svingbolsta Allservice
5590509112,Blackbo Bygg AB
781204XXXX,Sörgårdens Lantliv
5590259320,Kron & Hjort Byggteknik AB
430628XXXX,Andersson; Stig Börje
890805XXXX,Jakobsson; Klas
910909XXXX,Johansson; Jonathan
400709XXXX,Åke Swahn Utbildning
890909XXXX,Carlsson; Andreas
5591516272,Weveco AB
5592246671,Limont Entreprenad AB
5592248867,Avidela AB
5568360555,Östmans Mur & Kakel AB
5592022460,Affes Gräv & Schakt AB
850530XXXX,UPPSALA VENTILATION OCH VÄRMEPUMPSERVICE
5568535479,LR Renovering AB
881203XXXX,Österby bygg & ställningsmontage
5590831045,Gv Fredriksson IT Consulting and Development AB
